Time,Temp,Volt
0.0,45.52518177032471,65.22
0.5,45.52125549316406,56.66
1.0,45.52125358581543,56.99
1.5,45.51749610900879,57.38
2.0,45.512813568115234,57.78
2.5,45.513569831848145,58.1
3.0,45.50813007354736,58.51
3.5,45.50167465209961,58.93
4.0,45.49804973602295,59.31
4.5,45.48337936401367,59.85
5.0,45.471445083618164,60.34
5.5,45.45966148376465,60.83
6.0,45.45393943786621,61.23
6.5,45.459378242492676,61.48
7.0,45.449275970458984,61.97
7.5,45.43840026855469,62.45
8.0,45.42829990386963,62.92
8.5,45.422861099243164,63.32
9.0,45.41257190704346,63.81
9.5,45.39444351196289,64.39
10.0,45.391573905944824,64.74
10.5,45.38330268859863,65.21
11.0,45.38224697113037,65.55
11.5,45.3749942779541,66.0
12.0,45.38026428222656,66.26
12.5,45.3692569732666,66.77
13.0,45.372883796691895,67.05
13.5,45.37454414367676,67.38
14.0,45.36820030212402,67.82
14.5,45.368971824645996,68.14
15.0,45.377906799316406,68.36
15.5,45.369577407836914,68.85
16.0,45.3713903427124,69.15
16.5,45.36399173736572,69.61
17.0,45.36281967163086,69.96
17.5,45.35738277435303,70
18.0,45.35375785827637,70
18.5,45.37264060974121,70
19.0,45.37958908081055,70
19.5,45.398624420166016,70
20.0,45.41569519042969,70
20.5,45.42113399505615,70
21.0,45.430087089538574,70
21.5,45.43824577331543,70
22.0,45.44880294799805,70
22.5,45.4551477432251,70
23.0,45.46678066253662,70
23.5,45.46664524078369,70
24.0,45.47571086883545,70
24.5,45.48734188079834,70
25.0,45.48915481567383,70
25.5,45.50080871582031,70
26.0,45.512423515319824,70
26.5,45.517730712890625,70
27.0,45.53767108917236,70
27.5,45.55020999908447,70
28.0,45.5745325088501,70
28.5,45.591641426086426,70
29.0,45.602516174316406,70
29.5,45.60687828063965,70
30.0,45.62319278717041,70
30.5,45.6357307434082,70
31.0,45.64557456970215,70
31.5,45.665361404418945,70
32.0,45.67895793914795,70
32.5,45.69425582885742,70
33.0,45.70768070220947,70
33.5,45.71221351623535,70
34.0,45.72565841674805,70
34.5,45.74544715881348,70
35.0,45.756197929382324,70
35.5,45.771605491638184,70
36.0,45.799570083618164,70
36.5,45.82494926452637,70
37.0,45.84473991394043,70
37.5,45.867231369018555,70
38.0,45.9007682800293,70
38.5,45.92782688140869,70
39.0,45.93960952758789,70
39.5,45.96408271789551,70
40.0,45.98376178741455,70
40.5,46.007328033447266,70
41.0,46.026211738586426,70
41.5,46.04071521759033,70
42.0,46.05867385864258,70
42.5,46.078463554382324,70
43.0,46.09749889373779,70
43.5,46.114585876464844,70
44.0,46.129862785339355,70
44.5,46.156925201416016,70
45.0,46.17777442932129,70
45.5,46.2002649307251,70
46.0,46.223679542541504,70
46.5,46.23984432220459,70
47.0,46.258877754211426,70
47.5,46.27700614929199,70
48.0,46.287771224975586,70
48.5,46.30574607849121,70
49.0,46.32568550109863,70
49.5,46.34727096557617,70
50.0,46.36978054046631,70
50.5,46.39425277709961,70
51.0,46.42403316497803,70
51.5,46.44941329956055,70
52.0,46.488386154174805,70
52.5,46.51907444000244,70
53.0,46.547040939331055,70
53.5,46.56969928741455,70
54.0,46.59490966796875,70
54.5,46.623008728027344,70
55.0,46.65639400482178,70
55.5,46.68358612060547,70
56.0,46.7051887512207,70
56.5,46.72683143615723,70
57.0,46.74662208557129,70
57.5,46.75931167602539,70
58.0,46.78015899658203,70
58.5,46.79721164703369,70
59.0,46.82168388366699,70
59.5,46.846930503845215,70
60.0,46.86596488952637,70
60.5,46.88575458526611,70
61.0,46.90478992462158,70
61.5,46.91734981536865,70
62.0,46.92900085449219,70
62.5,46.94259548187256,70
63.0,46.95058631896973,70
63.5,46.9659948348999,70
64.0,46.983065605163574,70
64.5,47.003912925720215,70
65.0,47.026421546936035,70
65.5,47.04183101654053,70
66.0,47.05349826812744,70
66.5,47.06528091430664,70
67.0,47.07238292694092,70
67.5,47.08399677276611,70
68.0,47.0966854095459,70
68.5,47.11468505859375,70
69.0,47.13372039794922,70
69.5,47.1607608795166,70
70.0,47.18251419067383,70
70.5,47.20064163208008,70
71.0,47.23134803771973,70
71.5,47.252193450927734,70
72.0,47.26835536956787,70
72.5,47.28466987609863,70
73.0,47.3035364151001,70
73.5,47.318039894104004,70
74.0,47.326045989990234,70
74.5,47.340548515319824,70
75.0,47.345855712890625,70
75.5,47.370327949523926,70
76.0,47.39933204650879,70
76.5,47.41823673248291,70
77.0,47.42988681793213,70
77.5,47.44620323181152,70
78.0,47.46599197387695,70
78.5,47.49333477020264,70
79.0,47.507686614990234,70
79.5,47.52309513092041,70
80.0,47.532896995544434,70
80.5,47.54286861419678,70
81.0,47.549967765808105,70
81.5,47.56084442138672,70
82.0,47.57433032989502,70
82.5,47.58520793914795,70
83.0,47.59412097930908,70
83.5,47.60227680206299,70
84.0,47.62040710449219,70
84.5,47.63853454589844,70
85.0,47.647446632385254,70
85.5,47.65560436248779,70
86.0,47.67554569244385,70
86.5,47.69259834289551,70
87.0,47.70877933502197,70
87.5,47.723280906677246,70
88.0,47.747756004333496,70
88.5,47.77207660675049,70
89.0,47.78763675689697,70
89.5,47.82192897796631,70
90.0,47.84911918640137,70
90.5,47.86985683441162,70
91.0,47.89251708984375,70
91.5,47.906113624572754,70
92.0,47.926809310913086,70
92.5,47.9494686126709,70
93.0,47.971055030822754,70
93.5,47.97847557067871,70
94.0,47.99915313720703,70
94.5,48.02181339263916,70
95.0,48.03797721862793,70
95.5,48.06322193145752,70
96.0,48.073326110839844,70
96.5,48.0931339263916,70
97.0,48.12576484680176,70
97.5,48.122138023376465,70
98.0,48.12576484680176,70
98.5,48.13664150238037,70
99.0,48.145572662353516,70
99.5,48.15463447570801,70
100.0,48.16445732116699,70
100.5,48.17714881896973,70
101.0,48.19618225097656,70
101.5,48.209778785705566,70
102.0,48.21702861785889,70
102.5,48.2333459854126,70
103.0,48.25600528717041,70
103.5,48.25404071807861,70
104.0,48.26582336425781,70
104.5,48.28304481506348,70
105.0,48.305705070495605,70
105.5,48.33184337615967,70
106.0,48.35087776184082,70
106.5,48.36900520324707,70
107.0,48.38078784942627,70
107.5,48.40238952636719,70
108.0,48.421424865722656,70
108.5,48.43879795074463,70
109.0,48.46311950683594,70
109.5,48.46130657196045,70
110.0,48.464932441711426,70
110.5,48.47127723693848,70
111.0,48.48385143280029,70
111.5,48.48566246032715,70
112.0,48.50107192993164,70
112.5,48.5046968460083,70
113.0,48.513760566711426,70
113.5,48.5337028503418,70
114.0,48.54352283477783,70
114.5,48.55621147155762,70
115.0,48.55621147155762,70
115.5,48.56346321105957,70
116.0,48.57705879211426,70
116.5,48.58884143829346,70
117.0,48.59790515899658,70
117.5,48.60136318206787,70
118.0,48.61784648895264,70
118.5,48.63761901855469,70
119.0,48.65030860900879,70
119.5,48.65393352508545,70
120.0,48.67023468017578,70
120.5,48.683807373046875,70
121.0,48.68922424316406,70
121.5,48.70461177825928,70
122.0,48.719993591308594,70
122.5,48.73885536193848,70
123.0,48.74700355529785,70
123.5,48.76057720184326,70
124.0,48.77505874633789,70
124.5,48.78156852722168,70
125.0,48.79682159423828,70
125.5,48.82413673400879,70
126.0,48.841203689575195,70
126.5,48.85751819610596,70
127.0,48.8774471282959,70
127.5,48.8964729309082,70
128.0,48.91458320617676,70
128.5,48.940855979919434,70
129.0,48.95353603363037,70
129.5,48.9698371887207,70
130.0,48.976173400878906,70
130.5,48.98703384399414,70
131.0,48.98610496520996,70
131.5,49.01238536834717,70
132.0,49.0315580368042,70
132.5,49.0576868057251,70
133.0,49.08034324645996,70
133.5,49.091233253479004,70
134.0,49.107561111450195,70
134.5,49.12387275695801,70
135.0,49.139288902282715,70
135.5,49.156676292419434,70
136.0,49.17464733123779,70
136.5,49.19369125366211,70
137.0,49.20199680328369,70
137.5,49.21378231048584,69.96
138.0,49.22736644744873,69.84
138.5,49.2436637878418,69.69
139.0,49.25364589691162,69.63
139.5,49.2636079788208,69.56
140.0,49.27175807952881,69.52
140.5,49.27266502380371,69.58
141.0,49.26902770996094,69.69
141.5,49.27988624572754,69.58
142.0,49.291629791259766,69.48
142.5,49.3062744140625,69.34
143.0,49.315138816833496,69.3
143.5,49.32960224151611,69.15
144.0,49.34694766998291,68.98
144.5,49.35328769683838,68.97
145.0,49.36234760284424,68.9
145.5,49.37863636016846,68.73
146.0,49.38135814666748,68.77
146.5,49.38406467437744,68.78
147.0,49.38047409057617,68.88
147.5,49.38950443267822,68.79
148.0,49.39673328399658,68.75
148.5,49.399598121643066,68.77
149.0,49.40864086151123,68.69
149.5,49.4249210357666,68.51
150.0,49.44211959838867,68.34
150.5,49.456600189208984,68.2
151.0,49.46937561035156,68.09
151.5,49.477413177490234,68.04
152.0,49.49018669128418,67.9
152.5,49.50455188751221,67.76
153.0,49.53452777862549,67.39
153.5,49.544477462768555,67.34
154.0,49.559852600097656,67.17
154.5,49.550798416137695,67.36
155.0,49.557146072387695,67.29
155.5,49.56451416015625,67.22
156.0,49.55802536010742,67.37
156.5,49.562697410583496,67.32
157.0,49.57354164123535,67.2
157.5,49.572781562805176,67.27
158.0,49.57548999786377,67.26
158.5,49.574564933776855,67.31
159.0,49.56644153594971,67.46
159.5,49.57998752593994,67.28
160.0,49.58918476104736,67.2
160.5,49.60095500946045,67.08
161.0,49.610920906066895,66.99
161.5,49.636226654052734,66.67
162.0,49.648908615112305,66.56
162.5,49.65884971618652,66.47
163.0,49.66712951660156,66.39
163.5,49.676167488098145,66.3
164.0,49.67989253997803,66.29
164.5,49.675387382507324,66.39
165.0,49.68339729309082,66.29
165.5,49.69620323181152,66.14
166.0,49.70431709289551,66.07
166.5,49.71696758270264,65.92
167.0,49.726898193359375,65.82
167.5,49.73788261413574,65.7
168.0,49.75142002105713,65.55
168.5,49.781240463256836,65.16
169.0,49.79206466674805,65.08
169.5,49.809377670288086,64.86
170.0,49.81389617919922,64.85
170.5,49.831963539123535,64.61
171.0,49.842058181762695,64.51
171.5,49.85019588470459,64.42
172.0,49.87007141113281,64.16
172.5,49.886322021484375,63.97
173.0,49.900757789611816,63.8
173.5,49.912522315979004,63.67
174.0,49.92259502410889,63.55
174.5,49.927114486694336,63.51
175.0,49.93177890777588,63.46
175.5,49.94173240661621,63.33
176.0,49.938127517700195,63.4
176.5,49.942819595336914,63.33
177.0,49.957276344299316,63.14
177.5,49.97097110748291,62.97
178.0,49.97728443145752,62.91
178.5,49.990851402282715,62.72
179.0,50.003501892089844,62.57
179.5,50.005327224731445,62.56
180.0,50.00731563568115,62.54
180.5,50.01093292236328,62.49
181.0,50.01455879211426,62.44
181.5,50.02014636993408,62.37
182.0,50.02181911468506,62.35
182.5,50.031911849975586,62.21
183.0,50.03747367858887,62.14
183.5,50.049068450927734,61.98
184.0,50.07181262969971,61.67
184.5,50.07912540435791,61.6
185.0,50.089043617248535,61.47
185.5,50.107099533081055,61.22
186.0,50.110694885253906,61.19
186.5,50.12617206573486,60.97
187.0,50.14331340789795,60.74
187.5,50.15593910217285,60.58
188.0,50.17147350311279,60.37
188.5,50.18502998352051,60.19
189.0,50.194058418273926,60.07
189.5,50.19059371948242,60.12
190.0,50.19420146942139,60.05
190.5,50.19690227508545,60.0
191.0,50.19884777069092,59.96
191.5,50.18889617919922,60.1
192.0,50.17809009552002,60.22
192.5,50.18095684051514,60.14
193.0,50.18022441864014,60.15
193.5,50.17665100097656,60.18
194.0,50.17849826812744,60.14
194.5,50.17491340637207,60.18
195.0,50.172383308410645,60.2
195.5,50.185041427612305,59.99
196.0,50.18343639373779,60.03
196.5,50.18796253204346,59.95
197.0,50.18255138397217,60.02
197.5,50.186190605163574,59.94
198.0,50.19267749786377,59.84
198.5,50.19541263580322,59.8
199.0,50.19630718231201,59.78
199.5,50.19639778137207,59.76
200.0,50.2009220123291,59.68
200.5,50.2073974609375,59.58
201.0,50.220062255859375,59.39
201.5,50.22276782989502,59.36
202.0,50.22290515899658,59.35
202.5,50.24732971191406,58.98
203.0,50.26090717315674,58.81
203.5,50.26379108428955,58.78
204.0,50.26091957092285,58.8
204.5,50.266526222229004,58.7
205.0,50.27210235595703,58.61
205.5,50.2684907913208,58.65
206.0,50.2749605178833,58.53
206.5,50.280388832092285,58.44
207.0,50.28959274291992,58.3
207.5,50.292304039001465,58.26
208.0,50.304969787597656,58.05
208.5,50.31507110595703,57.91
209.0,50.328646659851074,57.71
209.5,50.33861255645752,57.57
210.0,50.35689353942871,57.29
210.5,50.37048053741455,57.11
211.0,50.38960838317871,56.83
211.5,50.39593696594238,56.74
212.0,50.40950584411621,56.53
212.5,50.408729553222656,56.54
213.0,50.41323280334473,56.44
213.5,50.430542945861816,56.16
214.0,50.4277925491333,56.21
214.5,50.435912132263184,56.05
215.0,50.44869422912598,55.85
215.5,50.45683479309082,55.72
216.0,50.46965980529785,55.52
216.5,50.47329139709473,55.45
217.0,50.492268562316895,55.15
217.5,50.50779151916504,54.92
218.0,50.513227462768555,54.84
218.5,50.53048133850098,54.56
219.0,50.540568351745605,54.41
219.5,50.54417610168457,54.33
220.0,50.53242301940918,54.47
220.5,50.53437328338623,54.38
221.0,50.52172374725342,54.53
221.5,50.51808452606201,54.51
222.0,50.51373767852783,54.53
222.5,50.51657772064209,54.44
223.0,50.51750564575195,54.4
223.5,50.5104398727417,54.46
224.0,50.50863838195801,54.44
224.5,50.503211975097656,54.47
225.0,50.49611282348633,54.53
225.5,50.498823165893555,54.44
226.0,50.49534797668457,54.46
226.5,50.4971342086792,54.39
227.0,50.493502616882324,54.41
227.5,50.49092960357666,54.4
228.0,50.48096466064453,54.5
228.5,50.48379421234131,54.41
229.0,50.50374889373779,54.08
229.5,50.50824737548828,54.02
230.0,50.51003837585449,53.96
230.5,50.52283000946045,53.74
231.0,50.52464199066162,53.7
231.5,50.521047592163086,53.72
232.0,50.52304458618164,53.65
232.5,50.52036094665527,53.65
233.0,50.52236461639404,53.58
233.5,50.52508068084717,53.5
234.0,50.530643463134766,53.39
234.5,50.52433776855469,53.45
235.0,50.533501625061035,53.26
235.5,50.52629375457764,53.35
236.0,50.53455829620361,53.17
236.5,50.54177761077881,53.04
237.0,50.550063133239746,52.9
237.5,50.548232078552246,52.9
238.0,50.552019119262695,52.8
238.5,50.545841217041016,52.85
239.0,50.550360679626465,52.74
239.5,50.55757713317871,52.6
240.0,50.556660652160645,52.58
240.5,50.55406379699707,52.58
241.0,50.551483154296875,52.57
241.5,50.54876708984375,52.56
242.0,50.54064655303955,52.63
242.5,50.530837059020996,52.72
243.0,50.53264141082764,52.63
243.5,50.53191566467285,52.61
244.0,50.53462314605713,52.53
244.5,50.54738807678223,52.31
245.0,50.539217948913574,52.41
245.5,50.545647621154785,52.26
246.0,50.54563331604004,52.23
246.5,50.539411544799805,52.28
247.0,50.55476760864258,52.01
247.5,50.553104400634766,52.02
248.0,50.55217266082764,51.99
248.5,50.54764461517334,52.01
249.0,50.54960060119629,51.93
249.5,50.53802013397217,52.06
250.0,50.53258514404297,52.08
250.5,50.534494400024414,52.0
251.0,50.53447341918945,51.96
251.5,50.53640174865723,51.9
252.0,50.52644920349121,52.0
252.5,50.52193832397461,52.01
253.0,50.52205753326416,51.96
253.5,50.51948261260986,51.96
254.0,50.51314926147461,52.01
254.5,50.517640113830566,51.89
255.0,50.50151824951172,52.1
255.5,50.49348068237305,52.14
256.0,50.48983287811279,52.14
256.5,50.48454570770264,52.18
257.0,50.47732067108154,52.24
257.5,50.47927379608154,52.16
258.0,50.46029186248779,52.4
258.5,50.43966007232666,52.63
259.0,50.4342565536499,52.63
259.5,50.44419765472412,52.45
260.0,50.45896053314209,52.22
260.5,50.45717906951904,52.24
261.0,50.464417457580566,52.09
261.5,50.46712875366211,52.03
262.0,50.46651744842529,52.01
262.5,50.47012901306152,51.93
263.0,50.465599060058594,51.96
263.5,50.466641426086426,51.9
264.0,50.46497821807861,51.9
264.5,50.46768093109131,51.82
265.0,50.46226406097412,51.87
265.5,50.460601806640625,51.85
266.0,50.45078468322754,51.95
266.5,50.44987773895264,51.91
267.0,50.456356048583984,51.78
267.5,50.450926780700684,51.84
268.0,50.44744682312012,51.84
268.5,50.45196533203125,51.74
269.0,50.44131278991699,51.87
269.5,50.440574645996094,51.83
270.0,50.43425941467285,51.88
270.5,50.42715930938721,51.94
271.0,50.42798614501953,51.88
271.5,50.41653060913086,52.02
272.0,50.41024112701416,52.06
272.5,50.400447845458984,52.16
273.0,50.39775562286377,52.15
273.5,50.38979625701904,52.23
274.0,50.387213706970215,52.22
274.5,50.38362407684326,52.24
275.0,50.391757011413574,52.08
275.5,50.38091278076172,52.23
276.0,50.36851215362549,52.36
276.5,50.36579704284668,52.35
277.0,50.367600440979004,52.29
277.5,50.35509204864502,52.44
278.0,50.34064865112305,52.6
278.5,50.33543014526367,52.62
279.0,50.31738758087158,52.85
279.5,50.304866790771484,52.97
280.0,50.28959655761719,53.15
280.5,50.28234386444092,53.2
281.0,50.266197204589844,53.4
281.5,50.24900245666504,53.6
282.0,50.22833824157715,53.85
282.5,50.207698822021484,54.09
283.0,50.18054485321045,54.43
283.5,50.156094551086426,54.72
284.0,50.13992786407471,54.89
284.5,50.132667541503906,54.96
285.0,50.123711585998535,55.06
285.5,50.11839199066162,55.11
286.0,50.10299301147461,55.32
286.5,50.09950828552246,55.33
287.0,50.08230495452881,55.57
287.5,50.059672355651855,55.86
288.0,50.030900955200195,56.23
288.5,50.04189205169678,56.01
289.0,50.03114414215088,56.18
289.5,50.026634216308594,56.22
290.0,50.02134990692139,56.29
290.5,50.02315330505371,56.25
291.0,50.010498046875,56.44
291.5,50.00702476501465,56.46
292.0,49.99978542327881,56.56
292.5,50.003543853759766,56.49
293.0,49.988158226013184,56.72
293.5,49.98018932342529,56.81
294.0,49.983816146850586,56.74
294.5,49.99300193786621,56.62
295.0,49.99298667907715,56.63
295.5,49.99129581451416,56.66
296.0,49.9876766204834,56.71
296.5,49.97968864440918,56.82
297.0,49.97609043121338,56.86
297.5,49.98529243469238,56.72
298.0,49.980772972106934,56.8
298.5,49.97368812561035,56.9
299.0,49.97200584411621,56.91
299.5,49.97017955780029,56.94
300.0,49.95843982696533,57.11
300.5,49.96128463745117,57.04
301.0,49.95055103302002,57.21
301.5,49.94601917266846,57.26
302.0,49.93532657623291,57.41
302.5,49.93174362182617,57.44
303.0,49.92378616333008,57.56
303.5,49.921077728271484,57.59
304.0,49.91128921508789,57.73
