Time,Temp,Volt
0.0,45.72294902801514,62.23
0.5,45.72372341156006,53.88
1.0,45.7137508392334,54.24
1.5,45.70995807647705,54.49
2.0,45.70542526245117,54.76
2.5,45.70980739593506,54.9
3.0,45.69972610473633,55.27
3.5,45.70153999328613,55.44
4.0,45.69141483306885,55.81
4.5,45.68129825592041,56.15
5.0,45.66769981384277,56.54
5.5,45.65773010253906,56.88
6.0,45.647626876831055,57.22
6.5,45.64115238189697,57.51
7.0,45.63735485076904,57.78
7.5,45.6282901763916,58.12
8.0,45.62375831604004,58.38
8.5,45.629974365234375,58.5
9.0,45.621665954589844,58.86
9.5,45.6224250793457,59.05
10.0,45.60882759094238,59.46
10.5,45.605201721191406,59.71
11.0,45.60140514373779,59.98
11.5,45.59857368469238,60.23
12.0,45.59041500091553,60.56
12.5,45.58482646942139,60.85
13.0,45.57923698425293,61.14
13.5,45.587263107299805,61.23
14.0,45.58998394012451,61.43
14.5,45.57259178161621,61.91
15.0,45.56521034240723,62.2
15.5,45.560678482055664,62.48
16.0,45.551483154296875,62.82
16.5,45.55495643615723,62.98
17.0,45.574896812438965,62.92
17.5,45.56658935546875,63.3
18.0,45.56551456451416,63.52
18.5,45.586360931396484,63.43
19.0,45.598937034606934,63.51
19.5,45.6161584854126,63.51
20.0,45.630513191223145,63.55
20.5,45.65394687652588,63.46
21.0,45.66557788848877,63.55
21.5,45.67373752593994,63.68
22.0,45.6781005859375,63.85
22.5,45.67708396911621,64.08
23.0,45.6788969039917,64.27
23.5,45.674211502075195,64.56
24.0,45.686753273010254,64.58
24.5,45.68856430053711,64.8
25.0,45.71107482910156,64.69
25.5,45.719969749450684,64.82
26.0,45.731637954711914,64.88
26.5,45.74885845184326,64.87
27.0,45.757771492004395,64.99
27.5,45.774993896484375,64.97
28.0,45.77939414978027,65.15
28.5,45.787405014038086,65.25
29.0,45.791937828063965,65.41
29.5,45.791765213012695,65.63
30.0,45.80252933502197,65.69
30.5,45.825944900512695,65.58
31.0,45.84679126739502,65.53
31.5,45.864768981933594,65.52
32.0,45.88833427429199,65.42
32.5,45.91176986694336,65.33
33.0,45.93516540527344,65.24
33.5,45.958600997924805,65.15
34.0,45.97491645812988,65.16
34.5,45.986552238464355,65.23
35.0,46.001827239990234,65.23
35.5,46.01814270019531,65.22
36.0,46.027055740356445,65.32
36.5,46.03325080871582,65.45
37.0,46.03325080871582,65.66
37.5,46.03676509857178,65.81
38.0,46.04475212097168,65.9
