Time,Temp,Volt
0.0,47.718987464904785,28.63
0.5,47.70629692077637,28.9
1.0,47.690890312194824,29.21
1.5,47.67004108428955,29.59
2.0,47.65281963348389,29.92
2.5,47.64103603363037,30.18
3.0,47.64103698730469,30.3
3.5,47.628347396850586,30.58
4.0,47.61112594604492,30.91
4.5,47.59662342071533,31.21
5.0,47.58393383026123,31.49
5.5,47.57124423980713,31.77
6.0,47.557647705078125,32.07
6.5,47.574870109558105,31.97
7.0,47.533175468444824,32.62
7.5,47.51867485046387,32.92
8.0,47.50145149230957,33.26
8.5,47.488762855529785,33.55
9.0,47.4869499206543,33.69
9.5,47.475945472717285,33.96
10.0,47.47231960296631,34.13
10.5,47.4588508605957,34.43
11.0,47.45250606536865,34.63
11.5,47.43515586853027,34.98
12.0,47.43153095245361,35.15
12.5,47.41430950164795,35.5
13.0,47.4079647064209,35.7
13.5,47.38802528381348,36.08
14.0,47.37442970275879,36.39
14.5,47.358113288879395,36.72
15.0,47.34814167022705,36.98
15.5,47.34736442565918,37.12
16.0,47.34089183807373,37.33
16.5,47.329108238220215,37.62
17.0,47.31641864776611,37.91
17.5,47.31110763549805,38.11
18.0,47.3064489364624,38.3
18.5,47.30373001098633,38.47
19.0,47.298418045043945,38.67
19.5,47.297513008117676,38.82
20.0,47.286635398864746,39.09
20.5,47.28754234313965,39.21
21.0,47.286508560180664,39.36
21.5,47.29194736480713,39.43
22.0,47.29104042053223,39.58
22.5,47.29104232788086,39.71
23.0,47.290133476257324,39.86
23.5,47.28469467163086,40.06
24.0,47.273818016052246,40.34
24.5,47.26747417449951,40.55
25.0,47.262033462524414,40.76
25.5,47.25659656524658,40.96
26.0,47.252065658569336,41.16
26.5,47.2520637512207,41.29
27.0,47.25025272369385,41.45
27.5,47.241188049316406,41.7
28.0,47.231218338012695,41.97
28.5,47.21490287780762,42.31
29.0,47.2149019241333,42.45
29.5,47.204026222229004,42.73
30.0,47.189523696899414,43.05
30.5,47.19496250152588,43.12
31.0,47.18952465057373,43.33
31.5,47.18317985534668,43.55
32.0,47.18952560424805,43.61
32.5,47.191335678100586,43.73
33.0,47.192243576049805,43.86
33.5,47.18499279022217,44.09
34.0,47.17683410644531,44.33
34.5,47.15779972076416,44.71
35.0,47.15054893493652,44.94
35.5,47.139671325683594,45.22
36.0,47.13604736328125,45.41
36.5,47.13332653045654,45.59
37.0,47.129700660705566,45.78
37.5,47.13332748413086,45.88
38.0,47.11713981628418,46.22
38.5,47.10251045227051,46.55
39.0,47.099013328552246,46.74
39.5,47.090853691101074,46.99
40.0,47.08891487121582,47.16
40.5,47.09538650512695,47.22
41.0,47.090725898742676,47.42
41.5,47.08619403839111,47.63
42.0,47.07635021209717,47.9
42.5,47.07363224029541,48.08
43.0,47.070008277893066,48.27
43.5,47.06910037994385,48.43
44.0,47.06897258758545,48.57
44.5,47.06806659698486,48.73
45.0,47.0627555847168,48.95
45.5,47.0636625289917,49.08
46.0,47.064568519592285,49.22
46.5,47.06547451019287,49.35
47.0,47.06638050079346,49.49
47.5,47.072726249694824,49.55
48.0,47.070913314819336,49.72
48.5,47.06910037994385,49.89
49.0,47.061848640441895,50.13
49.5,47.052785873413086,50.39
50.0,47.04644012451172,50.62
50.5,47.0509729385376,50.71
51.0,47.04553413391113,50.92
51.5,47.04100227355957,51.13
52.0,47.02559280395508,51.47
52.5,47.01381015777588,51.77
53.0,47.02468681335449,51.78
53.5,47.01834201812744,52.01
54.0,47.01652908325195,52.18
54.5,47.00671195983887,52.45
55.0,47.000213623046875,52.68
55.5,46.99205684661865,52.94
56.0,46.98767852783203,53.14
56.5,46.9857120513916,53.32
57.0,46.97936820983887,53.55
57.5,46.97136306762695,53.8
58.0,46.979522705078125,53.85
58.5,46.98586463928223,53.92
59.0,46.992210388183594,53.99
59.5,46.992210388183594,54.14
60.0,46.99130344390869,54.3
60.5,46.99130439758301,54.45
61.0,46.996742248535156,54.53
61.5,47.00308799743652,54.6
62.0,47.01033878326416,54.66
62.5,47.00671195983887,54.86
63.0,47.00127410888672,55.08
63.5,46.996742248535156,55.28
64.0,46.993282318115234,55.48
64.5,46.99764919281006,55.57
65.0,46.99690818786621,55.73
65.5,46.99147033691406,55.95
66.0,46.980591773986816,56.24
66.5,46.98165321350098,56.37
67.0,46.989657402038574,56.43
67.5,47.00144004821777,56.43
68.0,47.0105037689209,56.46
68.5,47.02500629425049,56.43
69.0,47.025912284851074,56.57
69.5,47.0396614074707,56.55
70.0,47.04675769805908,56.6
70.5,47.05325889587402,56.67
71.0,47.06051063537598,56.73
71.5,47.06957244873047,56.76
72.0,47.072293281555176,56.87
72.5,47.083168029785156,56.88
73.0,47.095858573913574,56.87
73.5,47.10854721069336,56.85
74.0,47.11579895019531,56.91
74.5,47.12939453125,56.88
75.0,47.12758255004883,57.05
75.5,47.13302040100098,57.12
76.0,47.13302135467529,57.27
76.5,47.13664722442627,57.36
77.0,47.142086029052734,57.44
77.5,47.143104553222656,57.57
78.0,47.15488624572754,57.56
78.5,47.166669845581055,57.56
79.0,47.169278144836426,57.67
79.5,47.177547454833984,57.71
80.0,47.173014640808105,57.9
80.5,47.17573547363281,58.01
81.0,47.19567584991455,57.9
81.5,47.21017932891846,57.86
82.0,47.22377300262451,57.83
82.5,47.23208141326904,57.86
83.0,47.24733924865723,57.81
83.5,47.24824619293213,57.94
84.0,47.23752212524414,58.21
84.5,47.23480033874512,58.38
85.0,47.23298931121826,58.54
85.5,47.23389530181885,58.67
86.0,47.24023914337158,58.73
86.5,47.26108741760254,58.6
87.0,47.26924419403076,58.64
87.5,47.27392578125,58.72
88.0,47.27573776245117,58.83
88.5,47.28389549255371,58.86
89.0,47.292959213256836,58.89
89.5,47.3064079284668,58.85
90.0,47.31833744049072,58.84
90.5,47.333746910095215,58.78
91.0,47.35096836090088,58.7
91.5,47.36456298828125,58.66
92.0,47.37453556060791,58.66
92.5,47.38994216918945,58.6
93.0,47.395381927490234,58.66
93.5,47.399006843566895,58.75
94.0,47.404616355895996,58.81
94.5,47.408976554870605,58.88
95.0,47.40642833709717,59.04
95.5,47.41005325317383,59.13
96.0,47.4173059463501,59.17
96.5,47.42637062072754,59.18
97.0,47.42546463012695,59.32
97.5,47.435434341430664,59.33
98.0,47.44087028503418,59.39
98.5,47.4535608291626,59.36
99.0,47.46171855926514,59.38
99.5,47.46262550354004,59.5
100.0,47.456281661987305,59.7
100.5,47.464548110961914,59.73
101.0,47.46806526184082,59.81
101.5,47.466362953186035,59.96
102.0,47.488115310668945,59.81
102.5,47.494460105895996,59.86
103.0,47.50080490112305,59.9
103.5,47.505486488342285,59.97
104.0,47.50911235809326,60.05
104.5,47.51621341705322,60.08
105.0,47.52618408203125,60.08
105.5,47.53539848327637,60.09
106.0,47.539024353027344,60.17
106.5,47.543556213378906,60.23
107.0,47.54446220397949,60.34
107.5,47.54808712005615,60.42
108.0,47.54718208312988,60.56
108.5,47.54718208312988,60.68
109.0,47.5462760925293,60.81
109.5,47.54459571838379,60.96
110.0,47.54446220397949,61.08
110.5,47.557437896728516,61.04
111.0,47.57631969451904,60.93
111.5,47.58357048034668,60.96
112.0,47.58810329437256,61.02
112.5,47.60094356536865,60.98
113.0,47.60456943511963,61.05
113.5,47.60910129547119,61.12
114.0,47.618165016174316,61.12
114.5,47.62632083892822,61.14
115.0,47.6464319229126,61.01
115.5,47.65804672241211,60.98
116.0,47.66801643371582,60.97
116.5,47.674530029296875,61.0
117.0,47.67453098297119,61.12
117.5,47.68087577819824,61.16
118.0,47.69447040557861,61.1
118.5,47.70262813568115,61.12
119.0,47.700965881347656,61.25
119.5,47.699907302856445,61.38
120.0,47.7071590423584,61.4
120.5,47.719093322753906,61.37
121.0,47.73268985748291,61.31
121.5,47.75081729888916,61.2
122.0,47.75535011291504,61.25
122.5,47.76532173156738,61.24
123.0,47.77438545227051,61.24
123.5,47.78163433074951,61.26
124.0,47.78718376159668,61.3
124.5,47.77721309661865,61.54
125.0,47.775400161743164,61.67
125.5,47.77902603149414,61.74
126.0,47.7835578918457,61.79
126.5,47.79262351989746,61.79
127.0,47.80621814727783,61.73
127.5,47.821778297424316,61.64
128.0,47.830841064453125,61.64
128.5,47.82887840270996,61.77
129.0,47.82449531555176,61.93
129.5,47.84353160858154,61.8
130.0,47.85182285308838,61.81
130.5,47.867231369018555,61.72
131.0,47.8888521194458,61.56
131.5,47.90167427062988,61.5
132.0,47.91617679595947,61.42
132.5,47.928866386413574,61.37
133.0,47.9506196975708,61.2
133.5,47.967103004455566,61.09
134.0,47.97599792480469,61.08
134.5,47.99593925476074,60.94
135.0,48.00879669189453,60.87
135.5,48.02131938934326,60.82
136.0,48.02239227294922,60.9
136.5,48.01514148712158,61.09
137.0,48.00789165496826,61.28
137.5,48.030701637268066,61.1
138.0,48.042335510253906,61.05
138.5,48.05245494842529,61.02
139.0,48.064087867736816,60.97
139.5,48.07602310180664,60.92
140.0,48.089616775512695,60.84
140.5,48.10230731964111,60.78
141.0,48.115901947021484,60.7
141.5,48.13130569458008,60.6
142.0,48.134151458740234,60.66
142.5,48.1504487991333,60.55
143.0,48.159499168395996,60.53
143.5,48.16945266723633,60.5
144.0,48.18845176696777,60.35
144.5,48.19932460784912,60.3
145.0,48.20396900177002,60.34
145.5,48.2092981338501,60.36
146.0,48.228437423706055,60.21
146.5,48.239315032958984,60.16
147.0,48.235676765441895,60.29
147.5,48.241127014160156,60.31
148.0,48.2610559463501,60.15
148.5,48.26575565338135,60.18
149.0,48.271206855773926,60.2
149.5,48.290245056152344,60.05
150.0,48.299323081970215,60.02
150.5,48.30749797821045,60.0
151.0,48.32474136352539,59.87
151.5,48.332014083862305,59.86
152.0,48.33656883239746,59.89
152.5,48.3438196182251,59.88
153.0,48.3539400100708,59.83
153.5,48.37478828430176,59.65
154.0,48.36663055419922,59.84
