Time,Temp,Volt
0.0,47.30444049835205,56.74
0.5,47.2891788482666,57.2
1.0,47.273770332336426,57.66
1.5,47.25836181640625,58.12
2.0,47.23570156097412,58.73
2.5,47.223012924194336,59.14
3.0,47.210323333740234,59.54
3.5,47.1905517578125,60.1
4.0,47.176958084106445,60.53
4.5,47.16064167022705,61.01
5.0,47.141608238220215,61.55
5.5,47.12619972229004,62.02
6.0,47.11622905731201,62.37
6.5,47.10096836090088,62.84
7.0,47.0973424911499,63.06
7.5,47.0935697555542,63.29
8.0,47.083598136901855,63.64
8.5,47.06924533843994,64.09
9.0,47.06365776062012,64.35
9.5,47.058366775512695,64.61
10.0,47.048397064208984,64.97
10.5,47.04930305480957,65.1
11.0,47.04127788543701,65.41
11.5,47.048397064208984,65.41
12.0,47.05292892456055,65.46
12.5,47.05746078491211,65.51
13.0,47.040371894836426,66.02
13.5,47.07209587097168,65.5
14.0,47.075589179992676,65.57
14.5,47.085692405700684,65.51
15.0,47.098381996154785,65.39
15.5,47.10835361480713,65.32
16.0,47.115604400634766,65.31
16.5,47.12829399108887,65.19
17.0,47.13282585144043,65.24
17.5,47.13101291656494,65.42
18.0,47.136451721191406,65.45
18.5,47.12376117706299,65.86
19.0,47.12466621398926,65.98
19.5,47.122079849243164,66.18
20.0,47.1157341003418,66.46
20.5,47.11210918426514,66.68
21.0,47.11301517486572,66.81
21.5,47.114827156066895,66.91
22.0,47.11392021179199,67.08
22.5,47.1166410446167,67.16
23.0,47.11042881011963,67.44
23.5,47.104857444763184,67.7
24.0,47.12402534484863,67.44
24.5,47.13023662567139,67.45
25.0,47.12751770019531,67.65
25.5,47.13036918640137,67.74
26.0,47.1284236907959,67.92
26.5,47.13930034637451,67.84
27.0,47.146684646606445,67.82
27.5,47.16843891143799,67.51
28.0,47.17840766906738,67.44
28.5,47.18112754821777,67.53
29.0,47.19381809234619,67.4
29.5,47.20741367340088,67.25
30.0,47.214664459228516,67.24
30.5,47.22208499908447,67.22
31.0,47.231886863708496,67.16
31.5,47.238399505615234,67.16
32.0,47.25092029571533,67.03
32.5,47.257431983947754,67.03
33.0,47.26105880737305,67.09
33.5,47.27284240722656,66.98
34.0,47.28553104400635,66.85
34.5,47.29187774658203,66.85
35.0,47.30819225311279,66.65
35.5,47.316349029541016,66.61
36.0,47.334628105163574,66.36
36.5,47.35003662109375,66.17
37.0,47.36181926727295,66.05
37.5,47.376322746276855,65.88
