Time,Ave_Temp,Volt,Temp1,Temp2,Temp3,Room_Temp
19.0,47.14748509724935,41.03,47.00004196166992,48.65331268310547,45.789100646972656,24.262083053588867
19.5,47.145233154296875,41.2,47.00020980834961,48.66435241699219,45.77113723754883,24.27696990966797
20.0,47.14385986328125,41.36,47.00366973876953,48.667816162109375,45.760093688964844,24.28415870666504
20.5,47.16577911376953,41.23,47.03646469116211,48.70061111450195,45.76026153564453,24.29168701171875
21.0,47.176490783691406,41.24,47.03630065917969,48.740325927734375,45.752845764160156,24.287837982177734
21.5,47.18873977661133,41.22,47.047340393066406,48.77674865722656,45.742130279541016,24.302724838256836
22.0,47.203243255615234,41.18,47.05821990966797,48.80575180053711,45.745758056640625,24.295366287231445
22.5,47.22512690226237,41.05,47.07647705078125,48.84939193725586,45.74951171875,24.321256637573242
23.0,47.24795786539713,40.9,47.105350494384766,48.88188934326172,45.75663375854492,24.310083389282227
23.5,47.26863479614258,40.78,47.13811492919922,48.896522521972656,45.77126693725586,24.324934005737305
24.0,47.28676223754883,40.69,47.17436981201172,48.92190170288086,45.764015197753906,24.317575454711914
24.5,47.27950922648112,40.91,47.1671142578125,48.90739822387695,45.764015197753906,24.32861328125
25.0,47.29280471801758,40.88,47.185245513916016,48.92915344238281,45.764015197753906,24.33965301513672
25.5,47.30018997192383,40.92,47.20350646972656,48.93291473388672,45.7641487121582,24.350826263427734
26.0,47.31590016682943,40.86,47.21800994873047,48.96554183959961,45.7641487121582,24.33610725402832
26.5,47.32664362589518,40.86,47.225128173828125,48.990787506103516,45.764015197753906,24.324934005737305
27.0,47.34611256917318,40.75,47.25063705444336,49.00542449951172,45.78227615356445,24.358182907104492
27.5,47.36061477661133,40.7,47.265140533447266,49.016300201416016,45.8004035949707,24.3765811920166
28.0,47.37028503417969,40.71,47.29414749145508,49.02355194091797,45.793155670166016,24.358182907104492
28.5,47.394605000813804,40.54,47.326927185058594,49.038204193115234,45.81868362426758,24.350976943969727
29.0,47.394605000813804,40.67,47.326927185058594,49.03095245361328,45.82593536376953,24.362014770507812
29.5,47.39339701334635,40.81,47.33780288696289,49.01645278930664,45.82593536376953,24.362014770507812
30.0,47.39113108317057,40.97,47.32707977294922,49.020225524902344,45.826087951660156,24.369525909423828
30.5,47.39354705810547,41.07,47.32345199584961,49.03835678100586,45.81883239746094,24.384241104125977
31.0,47.38992182413737,41.25,47.298072814941406,49.05648422241211,45.815208435058594,24.417354583740234
31.5,47.37300109863281,41.59,47.2581901550293,49.06010818481445,45.80070495605469,24.450469970703125
32.0,47.36695988972982,41.8,47.261817932128906,49.03835678100586,45.80070495605469,24.46150779724121
32.5,47.35729090372721,42.05,47.25456619262695,49.012977600097656,45.80432891845703,24.479904174804688
33.0,47.343997955322266,42.35,47.23281478881836,48.9803466796875,45.81883239746094,24.49094009399414
33.5,47.329664866129555,42.66,47.21122741699219,48.96963882446289,45.808128356933594,24.505830764770508
34.0,47.3163693745931,42.96,47.20035171508789,48.933380126953125,45.81537628173828,24.498472213745117
34.5,47.311536153157554,43.16,47.20035171508789,48.92250442504883,45.81175231933594,24.46535873413086
35.0,47.29835510253906,43.46,47.175086975097656,48.893611907958984,45.82636642456055,24.450756072998047
35.5,47.3115348815918,43.43,47.24748229980469,48.86811828613281,45.81900405883789,24.428565979003906
36.0,47.29956309000651,43.71,47.2149658203125,48.86823272705078,45.81549072265625,24.428680419921875
36.5,47.30077234903971,43.83,47.22221755981445,48.86460876464844,45.81549072265625,24.436038970947266
37.0,47.30333709716797,43.94,47.22236633300781,48.875633239746094,45.81201171875,24.447227478027344
37.5,47.30923334757487,44.0,47.24034881591797,48.88998794555664,45.79736328125,24.388208389282227
38.0,47.30681610107422,44.16,47.24034881591797,48.87186050415039,45.8082389831543,24.380849838256836
38.5,47.310587565104164,44.25,47.244117736816406,48.88288497924805,45.80475997924805,24.336849212646484
39.0,47.31058883666992,44.38,47.251373291015625,48.875633239746094,45.80475997924805,24.333171844482422
39.5,47.31904729207357,44.41,47.27312469482422,48.890132904052734,45.79388427734375,24.30005645751953
40.0,47.33717600504557,44.32,47.29850387573242,48.91913986206055,45.79388427734375,24.27798080444336
40.5,47.344427744547524,44.36,47.29487609863281,48.93727111816406,45.8011360168457,24.263263702392578
41.0,47.34080123901367,44.54,47.302127838134766,48.93364334106445,45.7866325378418,24.255905151367188
41.5,47.33611806233724,44.73,47.29140090942383,48.93379211425781,45.78316116333008,24.22662353515625
42.0,47.33853658040365,44.83,47.25877380371094,48.97730255126953,45.77953338623047,24.208227157592773
42.5,47.33853530883789,44.97,47.233394622802734,48.99542999267578,45.786781311035156,24.204547882080078
43.0,47.333702087402344,45.16,47.20076370239258,49.03168487548828,45.76865768432617,24.197189331054688
43.5,47.32645161946615,45.38,47.193511962890625,49.02806091308594,45.757781982421875,24.178791046142578
44.0,47.335044860839844,45.41,47.19727325439453,49.04994583129883,45.75791549682617,24.178926467895508
44.5,47.353169759114586,45.32,47.215396881103516,49.07169723510742,45.77241516113281,24.189964294433594
45.0,47.34833653767904,45.51,47.182769775390625,49.07169723510742,45.79054260253906,24.201004028320312
45.5,47.33625157674154,45.79,47.16463851928711,49.064449310302734,45.779666900634766,24.1862850189209
46.0,47.33141835530599,45.99,47.146514892578125,49.05719757080078,45.79054260253906,24.175247192382812
46.5,47.29032770792643,46.64,47.084877014160156,49.01369094848633,45.77241516113281,24.16053009033203
47.0,47.26615778605143,47.07,47.03411865234375,48.970184326171875,45.79417037963867,24.149492263793945
47.5,47.22506586710612,47.73,46.99423599243164,48.90129470825195,45.779666900634766,24.134775161743164
48.0,47.20952479044596,48.06,46.97990417480469,48.901466369628906,45.7472038269043,24.120229721069336
48.5,47.20106506347656,48.31,46.96902847290039,48.8978385925293,45.736328125,24.090795516967773
49.0,47.18414560953776,48.66,46.954524993896484,48.872459411621094,45.7254524230957,24.050323486328125
49.5,47.17340087890625,48.93,46.943782806396484,48.858089447021484,45.71833038330078,24.039419174194336
50.0,47.1635996500651,49.2,46.96177673339844,48.82532501220703,45.703697204589844,24.057682037353516
50.5,47.152723948160805,49.48,46.96540069580078,48.799949645996094,45.69282150268555,24.098155975341797
51.0,47.131103515625,49.89,46.943782806396484,48.763824462890625,45.68570327758789,24.116683959960938
51.5,47.13593673706055,49.97,46.94740676879883,48.75294876098633,45.707454681396484,24.127723693847656
52.0,47.142110188802086,50.04,46.95478820800781,48.77483367919922,45.69670867919922,24.131534576416016
52.5,47.146812438964844,50.12,46.94740676879883,48.800079345703125,45.69295120239258,24.142438888549805
53.0,47.15177917480469,50.2,46.947540283203125,48.80746078491211,45.70033645629883,24.13521385192871
53.5,47.14090220133463,50.48,46.922157287597656,48.80021286010742,45.70033645629883,24.138893127441406
54.0,47.136217753092446,50.68,46.91143035888672,48.807613372802734,45.68960952758789,24.146404266357422
54.5,47.132442474365234,50.87,46.90040588378906,48.80746078491211,45.68946075439453,24.160968780517578
55.0,47.12775802612305,51.08,46.90055465698242,48.81848907470703,45.66423034667969,24.168481826782227
55.5,47.14467748006185,51.01,46.91868209838867,48.843868255615234,45.67148208618164,24.157442092895508
56.0,47.15812301635742,50.98,46.93333435058594,48.86940002441406,45.671634674072266,24.161273956298828
56.5,47.188185373942055,50.75,46.969444274902344,48.901878356933594,45.693233489990234,24.183197021484375
57.0,47.19679514567057,50.78,46.99859619140625,48.88752746582031,45.704261779785156,24.19806671142578
57.5,47.18592071533203,51.06,47.00222396850586,48.84402084350586,45.711517333984375,24.220144271850586
58.0,47.18471018473307,51.21,47.00222396850586,48.836769104003906,45.71513748168945,24.238540649414062
58.5,47.177459716796875,51.44,46.984092712402344,48.81139373779297,45.73689270019531,24.238540649414062
59.0,47.16779073079427,51.71,46.9442138671875,48.81501388549805,45.744144439697266,24.260616302490234
59.5,47.143619537353516,52.15,46.90433120727539,48.789634704589844,45.73689270019531,24.267974853515625
60.0,47.123077392578125,52.55,46.8463249206543,48.7751350402832,45.747772216796875,24.25693702697754
60.5,47.124454498291016,52.68,46.82111358642578,48.793434143066406,45.75881576538086,24.246070861816406
61.0,47.13774871826172,52.66,46.81748962402344,48.815185546875,45.78057098388672,24.246070861816406
61.5,47.14994430541992,52.65,46.82847595214844,48.840675354003906,45.78068161010742,24.23882484436035
62.0,47.15708541870117,52.7,46.83924102783203,48.85506820678711,45.776947021484375,24.238712310791016
62.5,47.15840403238932,52.82,46.824851989746094,48.85517883300781,45.79518127441406,24.253543853759766
63.0,47.15829594930013,52.97,46.81748962402344,48.84056854248047,45.816829681396484,24.28286361694336
63.5,47.14148457845052,53.32,46.79222106933594,48.822547912597656,45.80968475341797,24.279298782348633
64.0,47.15115483601888,53.34,46.81760025024414,48.81892395019531,45.81694030761719,24.279298782348633
64.5,47.158555348714195,53.39,46.8177490234375,48.83357620239258,45.8243408203125,24.28680992126465
65.0,47.15130360921224,53.62,46.79962158203125,48.83720397949219,45.81708526611328,24.334640502929688
65.5,47.158555348714195,53.68,46.80324935913086,48.85533142089844,45.81708526611328,24.312564849853516
66.0,47.13317616780599,54.14,46.748863220214844,48.84082794189453,45.809837341308594,24.290489196777344
66.5,47.115047454833984,54.51,46.68722915649414,48.84082794189453,45.81708526611328,24.30152702331543
67.0,47.106587727864586,54.76,46.68722915649414,48.826324462890625,45.806209564208984,24.28680992126465
67.5,47.11155319213867,54.84,46.694610595703125,48.82283020019531,45.81721878051758,24.286941528320312
68.0,47.118804931640625,54.89,46.680110931396484,48.85546112060547,45.82084274291992,24.286941528320312
68.5,47.12122090657552,55.01,46.66923141479492,48.86996078491211,45.82447052001953,24.279582977294922
69.0,47.13088862101237,55.03,46.68373107910156,48.89171600341797,45.81721878051758,24.301658630371094
69.5,47.14795939127604,54.96,46.716514587402344,48.91361999511719,45.813743591308594,24.33124542236328
70.0,47.16004435221354,54.95,46.7491455078125,48.91361999511719,45.81736755371094,24.345964431762695
70.5,47.152792612711586,55.18,46.74551773071289,48.902740478515625,45.81011962890625,24.34228515625
71.0,47.167467753092446,55.14,46.774696350097656,48.90653991699219,45.8211669921875,24.357173919677734
71.5,47.1600456237793,55.38,46.7745246887207,48.87736511230469,45.8282470703125,24.364360809326172
72.0,47.156419118245445,55.56,46.781776428222656,48.870113372802734,45.81736755371094,24.368040084838867
72.5,47.155381520589195,55.72,46.7891960144043,48.85215759277344,45.824790954589844,24.379249572753906
73.0,47.16021601359049,55.8,46.82545471191406,48.81952667236328,45.83566665649414,24.390287399291992
73.5,47.157798767089844,55.97,46.84358215332031,48.786895751953125,45.842918395996094,24.364532470703125
74.0,47.157797495524086,56.11,46.850833892822266,48.77601623535156,45.84654235839844,24.3829288482666
74.5,47.163953145345054,56.18,46.85819625854492,48.765254974365234,45.868408203125,24.357288360595703
75.0,47.16274388631185,56.34,46.86544418334961,48.765254974365234,45.8575325012207,24.379364013671875
75.5,47.1567014058431,56.55,46.843692779541016,48.76887893676758,45.8575325012207,24.419837951660156
76.0,47.14944966634115,56.79,46.82918930053711,48.765254974365234,45.853904724121094,24.412479400634766
76.5,47.14098993937174,57.04,46.807437896728516,48.761627197265625,45.853904724121094,24.412479400634766
77.0,47.13373819986979,57.27,46.774803161621094,48.761627197265625,45.864784240722656,24.416156768798828
77.5,47.13132095336914,57.44,46.7530517578125,48.78337860107422,45.8575325012207,24.427194595336914
78.0,47.14476648966471,57.42,46.76770782470703,48.79803466796875,45.86855697631836,24.39423370361328
78.5,47.173770904541016,57.2,46.807586669921875,48.83428955078125,45.87943649291992,24.37215805053711
79.0,47.19794209798177,57.04,46.85834503173828,48.85604476928711,45.87943649291992,24.361120223999023
79.5,47.21969477335612,56.9,46.89459991455078,48.885047912597656,45.87943649291992,24.350082397460938
80.0,47.24885177612305,56.68,46.93825912475586,48.91783142089844,45.890464782714844,24.364952087402344
80.5,47.27785619099935,56.45,46.99989318847656,48.93595886230469,45.8977165222168,24.379669189453125
81.0,47.30081685384115,56.3,47.03252410888672,48.96858596801758,45.90134048461914,24.37598991394043
81.5,47.3141123453776,56.27,47.07240676879883,48.97221374511719,45.8977165222168,24.36127281188965
82.0,47.33223978678385,56.17,47.09778594970703,49.00846862792969,45.890464782714844,24.36127281188965
82.5,47.333447774251304,56.29,47.101409912109375,49.001216888427734,45.8977165222168,24.33551788330078
83.0,47.33237330118815,56.44,47.10517120361328,48.99409866333008,45.897850036621094,24.30989646911621
83.5,47.33599726359049,56.52,47.11967086791992,48.97959518432617,45.90872573852539,24.28782081604004
84.0,47.33599853515625,56.66,47.13417434692383,48.95784378051758,45.915977478027344,24.269424438476562
84.5,47.322705586751304,56.96,47.130550384521484,48.90346145629883,45.934104919433594,24.251028060913086
85.0,47.29989115397135,57.38,47.11981964111328,48.85285186767578,45.927001953125,24.240140914916992
85.5,47.2998898824056,57.51,47.09806442260742,48.86372756958008,45.9378776550293,24.247499465942383
86.0,47.301099141438804,57.63,47.10169219970703,48.85285186767578,45.948753356933594,24.269577026367188
86.5,47.29035441080729,57.9,47.08007049560547,48.83485412597656,45.956138610839844,24.258670806884766
87.0,47.28189468383789,58.14,47.04018783569336,48.83485412597656,45.97064208984375,24.24763298034668
87.5,47.29156239827474,58.16,47.054691314697266,48.85298156738281,45.96701431274414,24.24763298034668
88.0,47.30847930908203,58.08,47.06193923950195,48.88923645019531,45.97426223754883,24.232913970947266
88.5,47.321773529052734,58.05,47.069190979003906,48.92186737060547,45.97426223754883,24.232913970947266
89.0,47.33161163330078,58.06,47.0729866027832,48.95466613769531,45.96718215942383,24.21837043762207
89.5,47.34732182820638,58.0,47.0838623046875,48.980045318603516,45.978057861328125,24.21837043762207
90.0,47.36786651611328,57.87,47.09111404418945,49.012672424316406,45.999813079833984,24.247804641723633
90.5,47.39203898111979,57.7,47.12737274169922,49.038055419921875,46.01068878173828,24.28827667236328
91.0,47.399420420328774,57.74,47.11662292480469,49.059940338134766,46.021697998046875,24.292091369628906
91.5,47.40653864542643,57.78,47.152748107910156,49.034427642822266,46.032440185546875,24.284597396850586
92.0,47.39579772949219,58.04,47.15650939941406,49.01280975341797,46.01807403564453,24.244258880615234
92.5,47.40063222249349,58.11,47.163761138916016,49.023685455322266,46.01445007324219,24.25529670715332
93.0,47.41029739379883,58.12,47.167381286621094,49.05268859863281,46.01082229614258,24.229541778564453
93.5,47.4140739440918,58.2,47.19291305541992,49.05646514892578,45.99284362792969,24.192901611328125
94.0,47.41286595662435,58.35,47.19654083251953,49.060089111328125,45.98196792602539,24.170825958251953
94.5,47.424800872802734,58.33,47.214515686035156,49.06719207763672,45.99269485473633,24.13755989074707
95.0,47.426161448160805,58.44,47.20741653442383,49.07096862792969,46.000099182128906,24.100919723510742
95.5,47.41890970865885,58.66,47.18928909301758,49.05646514892578,46.0109748840332,24.09356117248535
96.0,47.4116579691569,58.88,47.16028594970703,49.05646514892578,46.01822280883789,24.111957550048828
96.5,47.40455754597982,59.1,47.14230728149414,49.0529899597168,46.018375396728516,24.104751586914062
97.0,47.40924072265625,59.17,47.14940643310547,49.03833770751953,46.03997802734375,24.115636825561523
97.5,47.43477249145508,58.98,47.18218994140625,49.06386947631836,46.058258056640625,24.134185791015625
98.0,47.45289866129557,58.88,47.20756912231445,49.081993103027344,46.06913375854492,24.134185791015625
98.5,47.46256637573242,58.88,47.240196228027344,49.0674934387207,46.08000946044922,24.159942626953125
99.0,47.473443349202476,58.87,47.2728271484375,49.06024169921875,46.08726119995117,24.1783390045166
99.5,47.465094248453774,59.11,47.26568603515625,49.06035232543945,46.069244384765625,24.141658782958984
100.0,47.478387196858726,59.07,47.2584342956543,49.10023498535156,46.07649230957031,24.09750747680664
100.5,47.49289067586263,59.01,47.280189514160156,49.125614166259766,46.07286834716797,24.075429916381836
101.0,47.48339335123698,59.25,47.273109436035156,49.118534088134766,46.058536529541016,24.090320587158203
101.5,47.48581059773763,59.35,47.273109436035156,49.118534088134766,46.06578826904297,24.079282760620117
102.0,47.467681884765625,59.7,47.28036117553711,49.085899353027344,46.03678512573242,24.090320587158203
102.5,47.45801289876302,59.95,47.28398513793945,49.049644470214844,46.040409088134766,24.105037689208984
103.0,47.464056650797524,60.0,47.29848861694336,49.03876876831055,46.05491256713867,24.10871696472168
103.5,47.447137196858726,60.34,47.25860595703125,49.02789306640625,46.05491256713867,24.0939998626709
104.0,47.44230270385742,60.53,47.244102478027344,49.0206413269043,46.062164306640625,24.090320587158203
104.5,47.437750498453774,60.71,47.2335090637207,49.013671875,46.066070556640625,24.075889587402344
105.0,47.44003168741862,60.81,47.204368591308594,49.0352897644043,46.08043670654297,24.057357788085938
105.5,47.42674128214518,61.11,47.149986267089844,49.046173095703125,46.08406448364258,24.07943344116211
106.0,47.41357930501302,61.4,47.099361419677734,49.046302795410156,46.09507369995117,24.075889587402344
106.5,47.42687479654948,61.36,47.099361419677734,49.07893371582031,46.10232925415039,24.094284057617188
107.0,47.42566680908203,61.51,47.066734313964844,49.11156463623047,46.09870147705078,24.13475799560547
107.5,47.43654251098633,61.5,47.07398223876953,49.14781951904297,46.087825775146484,24.167871475219727
108.0,47.461920420328774,61.31,47.09573745727539,49.198577880859375,46.09144592285156,24.193626403808594
108.5,47.4862429300944,61.13,47.132144927978516,49.220481872558594,46.106101989746094,24.22321319580078
109.0,47.4886589050293,61.23,47.12126922607422,49.22772979736328,46.11697769165039,24.20849609375
109.5,47.503161112467446,61.17,47.146644592285156,49.23135757446289,46.1314811706543,24.197458267211914
110.0,47.51777776082357,61.11,47.164886474609375,49.242347717285156,46.14609909057617,24.171817779541016
110.5,47.54919942220052,60.84,47.19751739501953,49.278602600097656,46.171478271484375,24.190214157104492
111.0,47.57457987467448,60.65,47.244651794433594,49.29673385620117,46.18235397338867,24.219650268554688
111.5,47.593912760416664,60.53,47.28815460205078,49.28947830200195,46.204105377197266,24.219650268554688
112.0,47.59028752644857,60.69,47.273651123046875,49.278602600097656,46.21860885620117,24.23068618774414
112.5,47.591498057047524,60.8,47.244651794433594,49.29310607910156,46.23673629760742,24.267478942871094
113.0,47.59633127848307,60.86,47.25189971923828,49.29310607910156,46.243988037109375,24.252761840820312
113.5,47.60479227701823,60.87,47.28453063964844,49.285858154296875,46.243988037109375,24.293235778808594
114.0,47.617043813069664,60.84,47.31007766723633,49.29327392578125,46.247779846191406,24.29708480834961
114.5,47.623087565104164,60.88,47.31007766723633,49.3005256652832,46.25865936279297,24.29708480834961
115.0,47.61946233113607,61.04,47.27745056152344,49.296897888183594,46.28403854370117,24.293405532836914
115.5,47.61946105957031,61.16,47.266571044921875,49.29327392578125,46.29853820800781,24.31180191040039
116.0,47.62324142456055,61.23,47.27397537231445,49.28617858886719,46.3095703125,24.345069885253906
116.5,47.63532638549805,61.2,47.28847885131836,49.297054290771484,46.3204460144043,24.3745059967041
117.0,47.6679573059082,60.91,47.33561325073242,49.333309173583984,46.3349494934082,24.385543823242188
117.5,47.681251525878906,60.86,47.38637161254883,49.32968521118164,46.32769775390625,24.392902374267578
118.0,47.69091796875,60.85,47.40449523925781,49.32968521118164,46.33857345581055,24.448091506958008
118.5,47.671582539876304,61.21,47.38637161254883,49.30792999267578,46.3204460144043,24.47752571105957
119.0,47.653602600097656,61.55,47.357513427734375,49.28995132446289,46.3133430480957,24.492393493652344
119.5,47.65254592895508,61.69,47.3685417175293,49.27560043334961,46.31349563598633,24.499906539916992
120.0,47.65843709309896,61.73,47.375640869140625,49.27182388305664,46.32784652709961,24.499752044677734
120.5,47.659796396891274,61.83,47.361289978027344,49.29372787475586,46.324371337890625,24.477828979492188
121.0,47.67067337036133,61.81,47.3830451965332,49.30097961425781,46.32799530029297,24.470470428466797
121.5,47.68034108479818,61.8,47.39029312133789,49.33723449707031,46.31349563598633,24.448394775390625
122.0,47.68396759033203,61.87,47.3830451965332,49.35536193847656,46.31349563598633,24.448394775390625
122.5,47.69499206542969,61.85,47.40131759643555,49.35551071166992,46.328147888183594,24.485340118408203
123.0,47.70828501383463,61.8,47.41219711303711,49.380889892578125,46.33176803588867,24.529491424560547
123.5,47.71311823527018,61.85,47.394065856933594,49.399017333984375,46.34627151489258,24.529491424560547
124.0,47.73124694824219,61.74,47.394065856933594,49.43164825439453,46.36802673339844,24.547887802124023
124.5,47.72654724121094,61.91,47.3724479675293,49.43178176879883,46.37541198730469,24.555381774902344
125.0,47.73124694824219,61.97,47.368690490722656,49.43889617919922,46.38615417480469,24.592039108276367
125.5,47.76159413655599,61.7,47.4087028503418,49.46803665161133,46.408042907714844,24.584814071655273
126.0,47.74588267008463,62.01,47.40507888793945,49.43540573120117,46.39716339111328,24.61056900024414
126.5,47.732739766438804,62.29,47.40160369873047,49.41380310058594,46.3828125,24.599685668945312
127.0,47.75328699747721,62.14,47.42335891723633,49.4355583190918,46.400943756103516,24.621761322021484
127.5,47.75811894734701,62.2,47.40885543823242,49.442806243896484,46.42269515991211,24.621761322021484
128.0,47.781080881754555,62.02,47.44148254394531,49.475440979003906,46.42631912231445,24.607044219970703
128.5,47.80659484863281,61.81,47.48512649536133,49.4864501953125,46.44820785522461,24.596139907836914
129.0,47.81988779703776,61.75,47.50687789916992,49.4973258972168,46.45545959472656,24.625574111938477
129.5,47.83680725097656,61.65,47.514129638671875,49.526329040527344,46.46996307373047,24.59246063232422
130.0,47.84164047241211,61.7,47.52138137817383,49.52995300292969,46.47358703613281,24.581422805786133
130.5,47.859917958577476,61.58,47.53965759277344,49.537357330322266,46.50273895263672,24.592613220214844
131.0,47.85750071207682,61.71,47.52515411376953,49.54460906982422,46.50273895263672,24.58893394470215
131.5,47.86475118001302,61.73,47.52515411376953,49.54460906982422,46.52449035644531,24.577896118164062
132.0,47.859917958577476,61.9,47.514278411865234,49.533729553222656,46.53174591064453,24.53006362915039
132.5,47.88420104980469,61.7,47.55064392089844,49.54834747314453,46.553611755371094,24.526500701904297
133.0,47.86365509033203,62.06,47.5361442565918,49.50846481323242,46.546356201171875,24.500743865966797
133.5,47.851568857828774,62.32,47.528892517089844,49.47945785522461,46.546356201171875,24.497066497802734
134.0,47.82619094848633,62.75,47.49626159667969,49.44683074951172,46.53548049926758,24.493385314941406
134.5,47.81773122151693,62.96,47.47813415527344,49.439579010009766,46.53548049926758,24.526500701904297
135.0,47.83481979370117,62.86,47.51093292236328,49.446998596191406,46.54652786254883,24.559785842895508
135.5,47.85173797607422,62.75,47.51093292236328,49.46875,46.575531005859375,24.559785842895508
136.0,47.85898971557617,62.77,47.49280548095703,49.501380920410156,46.58278274536133,24.556106567382812
136.5,47.86880874633789,62.75,47.511085510253906,49.51603317260742,46.579307556152344,24.57097625732422
137.0,47.88195037841797,62.69,47.52180862426758,49.54488754272461,46.57915496826172,24.537708282470703
137.5,47.89901987711588,62.59,47.52920913696289,49.58129119873047,46.5865592956543,24.54521942138672
138.0,47.9207763671875,62.42,47.54008865356445,49.62480163574219,46.59743881225586,24.548898696899414
138.5,47.92923355102539,62.42,47.52920913696289,49.657432556152344,46.60105895996094,24.552579879760742
139.0,47.93890126546224,62.4,47.52920913696289,49.68280792236328,46.60468673706055,24.563617706298828
139.5,47.943888346354164,62.44,47.532989501953125,49.682960510253906,46.61571502685547,24.545372009277344
140.0,47.953556060791016,62.42,47.55474090576172,49.69746398925781,46.608463287353516,24.523296356201172
140.5,47.95959981282552,62.45,47.58374786376953,49.69384002685547,46.60121154785156,24.526975631713867
141.0,47.97410202026367,62.37,47.627254486083984,49.69384002685547,46.60121154785156,24.538015365600586
141.5,47.97786076863607,62.42,47.66364288330078,49.66859436035156,46.60134506225586,24.54918670654297
142.0,48.00203069051107,62.22,47.721649169921875,49.66496658325195,46.619476318359375,24.530790328979492
142.5,48.02257537841797,62.06,47.75065612792969,49.67584228515625,46.64122772216797,24.51607322692871
143.0,48.018951416015625,62.2,47.765159606933594,49.6468391418457,46.64485549926758,24.505035400390625
143.5,48.038414001464844,62.06,47.794288635253906,49.67597198486328,46.644981384277344,24.47205352783203
144.0,48.048081715901695,62.04,47.80879211425781,49.68684768676758,46.64860534667969,24.47205352783203
144.5,48.06621170043945,61.91,47.841426849365234,49.70860290527344,46.64860534667969,24.475732803344727
