Time,Temp,Volt
0.0,41.184306144714355,70
0.5,41.17707061767578,70
1.0,41.177979469299316,70
1.5,41.17180633544922,70
2.0,41.16346549987793,70
2.5,41.153472900390625,70
3.0,41.1507453918457,70
3.5,41.151641845703125,70
4.0,41.15799045562744,70
4.5,41.15345573425293,70
5.0,41.15980339050293,70
5.5,41.161622047424316,70
6.0,41.157071113586426,70
6.5,41.157084465026855,70
7.0,41.16525077819824,70
7.5,41.17251205444336,70
8.0,41.18448734283447,70
8.5,41.2006721496582,70
9.0,41.207035064697266,70
9.5,41.202510833740234,70
10.0,41.202515602111816,70
10.5,41.200697898864746,70
11.0,41.19692516326904,70
11.5,41.18785285949707,70
12.0,41.179856300354004,70
12.5,41.182583808898926,70
13.0,41.183515548706055,70
13.5,41.187150955200195,70
14.0,41.195326805114746,70
14.5,41.214383125305176,70
15.0,41.234209060668945,70
15.5,41.25070571899414,70
16.0,41.264323234558105,70
16.5,41.26888179779053,70
17.0,41.27613830566406,70
17.5,41.29519844055176,70
18.0,41.31333923339844,70
18.5,41.33330821990967,70
19.0,41.34329128265381,70
19.5,41.35057258605957,70
20.0,41.36601257324219,70
20.5,41.38708686828613,70
21.0,41.40524482727051,70
21.5,41.42158508300781,70
22.0,41.450467109680176,70
22.5,41.469712257385254,70
23.0,41.491501808166504,70
23.5,41.505141258239746,70
24.0,41.52602958679199,70
24.5,41.54964828491211,70
25.0,41.575982093811035,70
25.5,41.598687171936035,70
26.0,41.617756843566895,70
26.5,41.626824378967285,70
27.0,41.63862705230713,70
27.5,41.660401344299316,70
28.0,41.685916900634766,70
28.5,41.72042751312256,70
29.0,41.7512845993042,70
29.5,41.77577877044678,70
30.0,41.79393482208252,70
30.5,41.82039451599121,70
31.0,41.8447380065918,70
31.5,41.86574840545654,70
32.0,41.87843418121338,70
32.5,41.906704902648926,70
33.0,41.92666816711426,70
33.5,41.95841884613037,70
34.0,41.97927761077881,70
34.5,42.003790855407715,70
35.0,42.021949768066406,70
35.5,42.05291938781738,70
36.0,42.08457565307617,70
36.5,42.11916446685791,70
37.0,42.142765045166016,70
37.5,42.16455078125,70
38.0,42.19902420043945,70
38.5,42.23713779449463,70
39.0,42.26814651489258,70
39.5,42.29901695251465,70
40.0,42.321688652038574,70
40.5,42.34347915649414,70
41.0,42.35981559753418,70
41.5,42.38993167877197,70
42.0,42.41263961791992,70
42.5,42.42716026306152,70
43.0,42.44532299041748,70
43.5,42.45998191833496,70
44.0,42.47812843322754,70
44.5,42.50352954864502,70
45.0,42.524394035339355,70
45.5,42.5445032119751,70
46.0,42.56266689300537,70
46.5,42.58910274505615,70
47.0,42.614394187927246,70
47.5,42.64079761505127,70
48.0,42.658019065856934,70
48.5,42.688836097717285,70
49.0,42.71708583831787,70
49.5,42.73068046569824,70
50.0,42.76603126525879,70
50.5,42.80332660675049,70
51.0,42.827799797058105,70
51.5,42.85861587524414,70
52.0,42.87415599822998,70
52.5,42.90859794616699,70
53.0,42.925971031188965,70
53.5,42.946818351745605,70
54.0,42.975823402404785,70
54.5,43.017685890197754,70
55.0,43.046690940856934,70
55.5,43.072975158691406,70
56.0,43.10209274291992,70
56.5,43.13744258880615,70
57.0,43.16297435760498,70
57.5,43.19107151031494,70
58.0,43.21916961669922,70
58.5,43.24468231201172,70
59.0,43.269155502319336,70
59.5,43.29634666442871,70
60.0,43.314605712890625,70
60.5,43.35008525848389,70
61.0,43.37818431854248,70
61.5,43.41172122955322,70
62.0,43.43619346618652,70
62.5,43.468085289001465,70
63.0,43.49255847930908,70
63.5,43.52260208129883,70
64.0,43.55432605743408,70
64.5,43.568053245544434,70
65.0,43.597206115722656,70
65.5,43.62077236175537,70
66.0,43.65884017944336,70
66.5,43.67891597747803,70
67.0,43.691603660583496,70
67.5,43.712584495544434,70
68.0,43.73628234863281,70
68.5,43.75984859466553,70
69.0,43.77163028717041,70
69.5,43.800804138183594,70
70.0,43.81802558898926,70
70.5,43.84263229370117,70
71.0,43.87539196014404,70
71.5,43.900771141052246,70
72.0,43.92524337768555,70
72.5,43.94637203216553,70
73.0,43.97175121307373,70
73.5,44.00710201263428,70
74.0,44.03079795837402,70
74.5,44.04545021057129,70
75.0,44.06448459625244,70
75.5,44.08895969390869,70
76.0,44.10451793670654,70
76.5,44.11734104156494,70
77.0,44.14725303649902,70
77.5,44.17729473114014,70
78.0,44.20086097717285,70
78.5,44.222764015197754,70
79.0,44.24281883239746,70
79.5,44.2618522644043,70
80.0,44.28377342224121,70
80.5,44.30658435821533,70
81.0,44.32119941711426,70
81.5,44.344767570495605,70
82.0,44.363800048828125,70
