Time,Ave_Temp,Channel 2,Channel 3,Channel 4,Channel 5,Volt,Integral_Value
0.0,42.942131233215335,40.68424987792969,42.199745178222656,41.485504150390625,21.830045700073242,73,3.5289343833923326
0.5,42.88498754501343,40.68062210083008,42.20699691772461,41.50725555419922,21.844762802124023,73,7.086440610885617
1.0,42.82793455123901,40.698753356933594,42.203369140625,41.51451110839844,21.852121353149414,73,10.672473335266112
1.5,42.771425342559816,40.70237731933594,42.20699691772461,41.53263473510742,21.859479904174805,73,14.286760663986204
2.0,42.714825534820555,40.70237731933594,42.181617736816406,41.55438995361328,21.852121353149414,73,17.929347896575926
2.5,42.656050300598146,40.68787384033203,42.1671142578125,41.481876373291016,21.837406158447266,73,21.601322746276853
3.0,42.59727506637573,40.68062210083008,42.170738220214844,41.47825241088867,21.844762802124023,73,25.30268521308899
3.5,42.540312671661376,40.68787384033203,42.21062088012695,41.51088333129883,21.852121353149414,73,29.0325288772583
4.0,42.48371286392212,40.66974639892578,42.25050354003906,41.485504150390625,21.852121353149414,73,32.79067244529724
4.5,42.428835201263425,40.622615814208984,42.297637939453125,41.50725555419922,21.8631591796875,73,36.57625484466553
5.0,42.37349872589111,40.62250518798828,42.30477523803711,41.48176574707031,21.866724014282227,73,40.38950548171997
5.5,42.31889295578003,40.600860595703125,42.33751678466797,41.47825241088867,21.8631591796875,73,44.23005900382996
6.0,42.26519365310669,40.59723663330078,42.34839630126953,41.503631591796875,21.87051773071289,73,48.09746217727661
6.5,42.211856842041016,40.622615814208984,42.35927200317383,41.50725555419922,21.87051773071289,73,51.9915337562561
7.0,42.15688858032227,40.59723663330078,42.35927200317383,41.44199752807617,21.87419891357422,73,55.91308946609497
7.5,42.10337047576904,40.618988037109375,42.39552688598633,41.463748931884766,21.87787628173828,73,59.86140422821045
8.0,42.04939918518066,40.586360931396484,42.40277862548828,41.43836975097656,21.888914108276367,73,63.83670463562012
8.5,41.99397764205933,40.60811233520508,42.37377166748047,41.409366607666016,21.885234832763672,73,67.83971581459046
9.0,41.93846549987793,40.62986373901367,42.30851364135742,41.47100067138672,21.892595291137695,73,71.8704830646515
9.5,41.88358783721924,40.62623977661133,42.31938934326172,41.485504150390625,21.892595291137695,73,75.92868914604188
10.0,41.88576316833496,40.63349151611328,42.330265045166016,41.44199752807617,21.885234832763672,73,79.9858075618744
10.5,41.88957004547119,40.67337417602539,42.34839630126953,41.518131256103516,21.888914108276367,73,84.0410225391388
11.0,41.89337692260742,40.64799499511719,42.37739944458008,41.49275588989258,21.87787628173828,73,88.09433407783509
11.5,41.89763698577881,40.658870697021484,42.39915084838867,41.51088333129883,21.87787628173828,73,92.14551558494568
12.0,41.90452556610107,40.68424987792969,42.406402587890625,41.60514831542969,21.87419891357422,73,96.19325280189514
12.5,41.913589572906496,40.64799499511719,42.38102340698242,41.63052749633789,21.888914108276367,73,100.2364580154419
13.0,41.922479915618894,40.64814758300781,42.32316589355469,41.68143844604492,21.885387420654297,73,104.27521805763246
13.5,41.92955732345581,40.6553955078125,42.26152801513672,41.743072509765625,21.885387420654297,73,108.31043939590455
14.0,41.93454246520996,40.695125579833984,42.23237609863281,41.70303726196289,21.885234832763672,73,112.34316816329957
14.5,41.9396258354187,40.73515701293945,42.25428009033203,41.75394821166992,21.889068603515625,73,116.37335524559022
15.0,41.946436977386476,40.764163970947266,42.283287048339844,41.775699615478516,21.885387420654297,73,120.40013675689698
15.5,41.952789306640625,40.782291412353516,42.257904052734375,41.81195831298828,21.885387420654297,73,124.42374210357667
16.0,41.958960342407224,40.77866744995117,42.279659271240234,41.819210052490234,21.892745971679688,73,128.44426193237305
16.5,41.966762924194335,40.76778793334961,42.34854507446289,41.83008575439453,21.896427154541016,73,132.4608804702759
17.0,41.97547178268432,40.782291412353516,42.239776611328125,41.909847259521484,21.903783798217773,73,136.47314457893373
17.5,41.984362030029295,40.74966049194336,42.30141067504883,41.913475036621094,21.9074649810791,73,140.4809635639191
18.0,41.99497442245483,40.78954315185547,42.297786712646484,41.967857360839844,21.9074649810791,73,144.48347635269167
18.5,42.008849906921384,40.804046630859375,42.373924255371094,41.9642333984375,21.9074649810791,73,148.47905139923097
19.0,42.02490072250366,40.82579803466797,42.4138069152832,42.00774002075195,21.918502807617188,73,152.46660103797913
19.5,42.0413140296936,40.872928619384766,42.4355583190918,42.0258674621582,21.918502807617188,73,156.44594402313234
20.0,42.05990266799927,40.90193557739258,42.4971923828125,42.01861572265625,21.914823532104492,73,160.4159926891327
20.5,42.07767562866211,40.92006301879883,42.569705963134766,42.00774002075195,21.92953872680664,73,164.37715487480165
21.0,42.09662685394287,40.94544219970703,42.569705963134766,42.05849838256836,21.92218017578125,73,168.3288414478302
21.5,42.11566877365112,40.970821380615234,42.63134002685547,42.04037094116211,21.918502807617188,73,172.27100706100464
22.0,42.132353973388675,40.952693939208984,42.65309143066406,42.0258674621582,21.92953872680664,73,176.2048300743103
22.5,42.151305103302,40.98532485961914,42.70384979248047,42.06574630737305,21.914823532104492,73,180.12917752265932
23.0,42.170981311798094,40.97097396850586,42.740257263183594,42.051395416259766,21.907615661621094,73,184.04368686676028
23.5,42.19273490905762,40.98895263671875,42.779991149902344,42.09475326538086,21.914823532104492,73,187.94731941223148
24.0,42.21849164962769,41.00360107421875,42.84902572631836,42.11665725708008,21.91129493713379,73,191.83807358741763
24.5,42.244150161743164,41.02898025512695,42.881656646728516,42.15291213989258,21.914974212646484,73,195.71599850654604
25.0,42.269710540771484,41.07958984375,42.917762756347656,42.163639068603516,21.90010643005371,73,199.5811432361603
25.5,42.29582223892212,41.06523895263672,42.95054244995117,42.163787841796875,21.896577835083008,73,203.43323211669923
26.0,42.32338418960571,41.09061813354492,42.98317337036133,42.21817398071289,21.885540008544922,73,207.27154002189639
26.5,42.35058364868164,41.130496978759766,43.02305603027344,42.243553161621094,21.892898559570312,73,211.09624819755555
27.0,42.38041172027588,41.152252197265625,43.02305603027344,42.3196907043457,21.896577835083008,73,214.9060423374176
27.5,42.409333324432374,41.19938278198242,43.030303955078125,42.34144592285156,21.9039363861084,73,218.7013756752014
28.0,42.43907070159912,41.22113800048828,43.05931091308594,42.39582824707031,21.914974212646484,73,222.48184032440184
28.5,42.46889858245849,41.25739288330078,43.08106231689453,42.45021057128906,21.918655395507812,73,226.2473910331726
29.0,42.497004413604735,41.286399841308594,43.08469009399414,42.461090087890625,21.922332763671875,73,229.99888882637023
29.5,42.52593259811401,41.326416015625,43.12470245361328,42.49385070800781,21.926145553588867,73,233.73592252731322
30.0,42.554944896698,41.3480339050293,43.14994812011719,42.52635192871094,21.92601203918457,73,237.45845007896423
30.5,42.58496084213257,41.35541534423828,43.19721603393555,42.580867767333984,21.90774917602539,73,241.16596965789796
