Time,Ave_Temp,Channel 2,Channel 3,Channel 4,Channel 5,Volt,Integral_Value
0.0,42.945156764984134,39.782920837402344,42.27113342285156,41.53513717651367,22.402870178222656,73,3.527421617507933
0.5,42.889232349395755,39.76848220825195,42.271263122558594,41.49176025390625,22.39932632446289,73,7.082805442810056
1.0,42.83448629379272,39.793983459472656,42.2857666015625,41.524391174316406,22.40668487548828,73,10.665562295913695
1.5,42.779649543762204,39.812198638916016,42.25675964355469,41.54977035522461,22.40668487548828,73,14.275737524032593
2.0,42.72509212493897,39.81599426269531,42.249656677246094,41.56804656982422,22.399477005004883,73,17.91319146156311
2.5,42.67206811904907,39.80126953125,42.267635345458984,41.61140441894531,22.39932632446289,73,21.577157402038573
3.0,42.617684555053714,39.808555603027344,42.267635345458984,41.55702209472656,22.395647048950195,73,25.268315124511716
3.5,42.56366357803345,39.793983459472656,42.25675964355469,41.582401275634766,22.3919677734375,73,28.98648333549499
4.0,42.508652973175046,39.823280334472656,42.231529235839844,41.56804656982422,22.395797729492188,73,32.732156848907465
4.5,42.45426940917969,39.841346740722656,42.213253021240234,41.61140441894531,22.38460922241211,73,36.50502214431762
5.0,42.399983978271486,39.837852478027344,42.195274353027344,41.63330841064453,22.381080627441406,73,40.30503015518188
5.5,42.34569835662842,39.83420944213867,42.21339797973633,41.615177154541016,22.37372398376465,73,44.13218097686767
6.0,42.29304428100586,39.84513854980469,42.224273681640625,41.66956329345703,22.395797729492188,73,47.98565883636474
6.5,42.241477966308594,39.86335754394531,42.25328063964844,41.68406677246094,22.392120361328125,73,51.864919853210445
7.0,42.190645408630374,39.79794692993164,42.26433181762695,41.70236587524414,22.395971298217773,73,55.76959714889526
7.5,42.14071912765503,39.768798828125,42.3042106628418,41.69873809814453,22.392292022705078,73,59.69923758506774
8.0,42.09124603271484,39.776084899902344,42.333213806152344,41.687862396240234,22.392292022705078,73,63.653614568710324
8.5,42.04005088806152,39.79794692993164,42.34046936035156,41.611724853515625,22.38861083984375,73,67.63358912467956
9.0,41.9906683921814,39.81980895996094,42.37309646606445,41.65160369873047,22.384933471679688,73,71.63825492858886
9.5,41.94273614883423,39.859886169433594,42.398475646972656,41.684234619140625,22.384933471679688,73,75.66688685417175
