Time,Ave_Temp,Channel 2,Channel 3,Channel 4,Channel 5,Volt,Integral_Value
17.5,43.41654453277588,41.38603591918945,43.87318801879883,43.10456085205078,21.780611038208008,59.59,122.2170446395874
18.0,43.431228446960446,41.375160217285156,43.905818939208984,43.0755615234375,21.799007415771484,60.89,125.50143041610718
18.5,43.44409942626953,41.375160217285156,43.93844985961914,43.061058044433594,21.80268669128418,62.08,128.77938070297242
19.0,43.45697021484375,41.36790466308594,43.92757034301758,43.07918167114258,21.79532814025879,62.0,132.05089559555054
19.5,43.4740104675293,41.382408142089844,43.96745300292969,43.10818862915039,21.79532814025879,58.96,135.3138903617859
20.0,43.48941917419434,41.40778732299805,43.93482208251953,43.14081954956055,21.7879695892334,60.0,138.56918077468873
20.5,43.49830207824707,41.429542541503906,43.93119812011719,43.0864372253418,21.791648864746094,64.53,141.82002973556519
21.0,43.50464687347412,41.451297760009766,43.920318603515625,43.115440368652344,21.79532814025879,66.3,145.0677062988281
21.5,43.51262321472168,41.47667694091797,43.93482208251953,43.1480712890625,21.806365966796875,65.13,148.31139469146729
22.0,43.51878662109375,41.49842834472656,43.960201263427734,43.16257095336914,21.81004524230957,66.39,151.55200138092042
22.5,43.52803192138672,41.53105926513672,43.97107696533203,43.19157791137695,21.81740379333496,64.19,154.78798542022705
23.0,43.539452171325685,41.56006622314453,43.996456146240234,43.21332931518555,21.813724517822266,62.61,158.0182593345642
23.5,43.553229331970215,41.59269332885742,44.01458740234375,43.26046371459961,21.821083068847656,60.87,161.24164466857908
24.0,43.56427421569824,41.61069107055664,44.01445388793945,43.21319580078125,21.8135929107666,62.72,164.45950756072997
24.5,43.57513771057129,41.58168411254883,44.02895736694336,43.263954162597656,21.8135929107666,62.79,167.67193870544432
25.0,43.585457229614256,41.54180145263672,44.057960510253906,43.22407150268555,21.802555084228516,63.12,170.8792100906372
25.5,43.60159111022949,41.57094192504883,44.09797668457031,43.24233627319336,21.791648864746094,58.94,174.07841453552246
26.0,43.618618202209475,41.60706329345703,44.10146713256836,43.27483367919922,21.787837982177734,58.19,177.26910543441772
26.5,43.630025482177736,41.64331817626953,43.99995040893555,43.31108856201172,21.77680015563965,62.06,180.45409269332885
27.0,43.641265106201175,41.68333435058594,44.00371170043945,43.34385299682617,21.7879695892334,62.11,183.63346014022827
27.5,43.65449848175049,41.708709716796875,44.018211364746094,43.40911102294922,21.784290313720703,60.63,186.80621089935303
