Time,Ave_Temp,Channel 2,Channel 3,Channel 4,Channel 5,Volt,Integral_Value
0.0,42.997264575958255,41.52768325805664,43.2099609375,42.68062210083008,22.321725845336914,73,3.5013677120208726
0.5,42.99525423049927,41.549442291259766,43.23533630371094,42.68424987792969,22.32540512084961,73,7.003740596771237
1.0,42.99224119186401,41.57107925415039,43.22072219848633,42.658756256103516,22.31057357788086,73,10.507620000839232
1.5,42.98995313644409,41.56382751464844,43.23522186279297,42.673255920410156,22.31057357788086,73,14.012643432617185
2.0,42.987665271759035,41.560203552246094,43.22797393798828,42.680511474609375,22.314254760742188,73,17.518810796737668
2.5,42.98691816329956,41.54570007324219,43.249725341796875,42.72039031982422,22.321611404418945,73,21.025351715087886
3.0,42.9845311164856,41.5455322265625,43.187923431396484,42.71659469604492,22.321439743041992,73,24.533086156845087
3.5,42.98269634246826,41.53119659423828,43.20621871948242,42.72039031982422,22.328969955444336,73,28.041737985610958
4.0,42.9813063621521,41.5201530456543,43.23143005371094,42.71297073364258,22.328798294067383,73,31.55108480453491
4.5,42.97992477416992,41.50944519042969,43.27510452270508,42.66963195800781,22.33633041381836,73,35.06112241744995
5.0,42.979078674316405,41.476646423339844,43.29669189453125,42.669464111328125,22.328798294067383,73,38.571583080291745
5.5,42.979048347473146,41.46214294433594,43.300315856933594,42.69847106933594,22.310401916503906,73,42.082058906555176
6.0,42.98074016571045,41.46214294433594,43.34382247924805,42.72385025024414,22.321439743041992,73,45.591688823699954
6.5,42.98370094299317,41.44401550292969,43.383705139160156,42.73472595214844,22.325119018554688,73,49.09983835220337
7.0,42.986843013763426,41.418636322021484,43.401832580566406,42.72385025024414,22.325119018554688,73,52.60641684532166
7.5,42.990702629089355,41.44386672973633,43.408935546875,42.74544906616211,22.33600425720215,73,56.11106553077698
8.0,42.9953854560852,41.46939468383789,43.423583984375,42.763729095458984,22.325119018554688,73,59.61337280273438
8.5,42.99943389892578,41.48752212524414,43.42721176147461,42.73472595214844,22.325119018554688,73,63.113655853271496
9.0,43.00383729934693,41.53450393676758,43.45243835449219,42.723697662353516,22.328645706176758,73,66.61173720359804
9.5,43.007334327697755,41.51637649536133,43.41255569458008,42.727325439453125,22.332324981689453,73,70.10807003974917
10.0,43.01556844711304,41.54190444946289,43.43083953857422,42.78910827636719,22.343517303466797,73,73.60028581619264
10.5,43.023794937133786,41.567134857177734,43.427059173583984,42.82158660888672,22.35072135925293,73,77.08838834762574
11.0,43.034467697143555,41.5887565612793,43.46318054199219,42.84320831298828,22.357946395874023,73,80.57115449905396
11.5,43.04432487487793,41.6032600402832,43.4813117980957,42.82145309448242,22.36162567138672,73,84.048992061615
12.0,43.05545091629028,41.62138366699219,43.52119445800781,42.832332611083984,22.365304946899414,73,87.52126660346985
12.5,43.06612377166748,41.6395149230957,43.55019760131836,42.846832275390625,22.36162567138672,73,90.98820471763611
13.0,43.077439594268796,41.664894104003906,43.546573638916016,42.810577392578125,22.354267120361328,73,94.4494849205017
13.5,43.0897439956665,41.6757698059082,43.55744934082031,42.86133575439453,22.365304946899414,73,97.90461292266845
14.0,43.10341634750366,41.69027328491211,43.57194900512695,42.91934585571289,22.372661590576172,73,101.35290474891661
14.5,43.117888641357425,41.65024185180664,43.56817626953125,42.95545196533203,22.368831634521484,73,104.79396042823791
15.0,43.13119840621948,41.64313888549805,43.524818420410156,42.97372817993164,22.365304946899414,73,108.22836122512817
15.5,43.14540719985962,41.65024185180664,43.5391731262207,43.0279655456543,22.36515235900879,73,111.65565762519836
16.0,43.15915718078613,41.657379150390625,43.542686462402344,43.07498550415039,22.361358642578125,73,115.07607903480529
16.5,43.17427234649658,41.67924880981445,43.600807189941406,43.122230529785156,22.376190185546875,73,118.488942861557
17.0,43.189840698242186,41.66836929321289,43.582679748535156,43.16573715209961,22.361474990844727,73,121.89402251243591
17.5,43.205597972869874,41.675621032714844,43.59718322753906,43.18749237060547,22.368831634521484,73,125.29122352600098
18.0,43.220531940460205,41.675621032714844,43.637062072753906,43.14760971069336,22.372512817382812,73,128.68095755577087
18.5,43.23673486709595,41.67924880981445,43.66606903076172,43.143985748291016,22.379871368408203,73,132.0625901222229
19.0,43.25348348617554,41.62474822998047,43.72396469116211,43.12211608886719,22.3797550201416,73,135.43584837913514
19.5,43.270775985717776,41.657379150390625,43.774723052978516,43.05685806274414,22.383434295654297,73,138.80046038627626
20.0,43.28742637634277,41.679134368896484,43.80010223388672,43.08586120605469,22.387113571166992,73,142.15674719810488
20.5,43.304257202148435,41.70071792602539,43.821685791015625,43.10019302368164,22.38694190979004,73,145.50461859703066
21.0,43.32154808044434,41.7297248840332,43.865196228027344,43.13282775878906,22.397979736328125,73,148.84384455680848
21.5,43.33920135498047,41.75872802734375,43.85431671142578,43.154579162597656,22.405338287353516,73,152.17424387931825
22.0,43.35685443878174,41.707969665527344,43.90869903564453,43.15095138549805,22.40901756286621,73,155.49581665992739
22.5,43.3738733291626,41.72247314453125,43.94133377075195,43.136451721191406,22.40165901184082,73,158.80887999534608
23.0,43.3922516822815,41.74785232543945,43.94858169555664,43.14370346069336,22.397979736328125,73,162.11275415420533
23.5,43.41116638183594,41.78395462036133,43.96293258666992,43.212440490722656,22.390470504760742,73,165.40717096328737
24.0,43.430352973937985,41.80570983886719,43.988311767578125,43.27044677734375,22.390470504760742,73,168.69199447631837
24.5,43.44755296707153,41.802085876464844,43.988311767578125,43.22331619262695,22.386789321899414,73,171.9682179927826
25.0,43.46501741409302,41.838340759277344,43.99556350708008,43.201560974121094,22.38311004638672,73,175.23570928573608
25.5,43.48184719085693,41.87444305419922,44.006290435791016,43.234039306640625,22.375598907470703,73,178.49478569030762
26.0,43.49877328872681,41.93970489501953,44.05704879760742,43.237667083740234,22.382957458496094,73,181.74539904594423
26.5,43.51415300369263,41.93970489501953,44.09330749511719,43.24491882324219,22.382957458496094,73,184.9883225440979
27.0,43.52944192886353,41.983211517333984,44.08605194091797,43.273921966552734,22.368240356445312,73,188.22360157966614
27.5,43.54509334564209,41.97233581542969,44.11143112182617,43.29930114746094,22.368240356445312,73,191.4510549068451
28.0,43.56218843460083,41.997581481933594,44.15843200683594,43.31004333496094,22.3791446685791,73,194.66996068954467
28.5,43.580008602142335,42.00483322143555,44.1801872253418,43.342674255371094,22.3791446685791,73,197.8799563884735
29.0,43.59710931777954,41.93232345581055,44.227317810058594,43.302791595458984,22.37178611755371,73,201.08140172958372
29.5,43.61692914962769,41.92869567871094,44.281700134277344,43.342674255371094,22.3791446685791,73,204.27293715476986
30.0,43.63538303375244,41.92494201660156,44.24531555175781,43.37880325317383,22.379011154174805,73,207.45524563789365
30.5,43.653936100006106,41.92856979370117,44.28519821166992,43.37880325317383,22.386371612548828,73,210.6282775878906
31.0,43.66958847045898,41.93581771850586,44.328704833984375,43.295413970947266,22.39004898071289,73,213.79348335266113
31.5,43.68632011413574,41.957401275634766,44.35028839111328,43.32787322998047,22.393558502197266,73,216.95032329559325
32.0,43.70161018371582,41.990203857421875,44.26707077026367,43.40418243408203,22.39740753173828,73,220.09951820373533
32.5,43.718613624572754,42.015411376953125,44.295902252197266,43.46202087402344,22.393558502197266,73,223.24021139144895
33.0,43.73579092025757,41.9898796081543,44.317508697509766,43.46186828613281,22.393404006958008,73,226.37231593132017
33.5,43.75225820541382,41.997283935546875,44.31766128540039,43.51640319824219,22.400915145874023,73,229.49618682861328
34.0,43.769352436065674,42.00801086425781,44.375518798828125,43.56700897216797,22.393404006958008,73,232.61151061058044
34.5,43.789347076416014,42.04426574707031,44.40089416503906,43.61051940917969,22.393404006958008,73,235.71683707237244
35.0,43.81115455627442,42.06239318847656,44.40452194213867,43.66490173339844,22.393404006958008,73,238.81125979423524
35.5,43.83096904754639,42.07313919067383,44.411643981933594,43.62126541137695,22.38591194152832,73,241.89577527046205
36.0,43.84906129837036,42.09851837158203,44.429771423339844,43.5886344909668,22.378555297851562,73,244.97124462127687
36.5,43.86724414825439,42.12752151489258,44.44064712524414,43.62489318847656,22.378555297851562,73,248.03762254714968
37.0,43.88633346557617,42.14927673339844,44.48052978515625,43.64301681518555,22.378555297851562,73,251.0944558143616
37.5,43.9042444229126,42.11664581298828,44.520408630371094,43.60676193237305,22.371196746826172,73,254.1423336029053
38.0,43.9226152420044,42.14927673339844,44.534912109375,43.66839599609375,22.38591194152832,73,257.1810259819031
38.5,43.94007205963135,42.156375885009766,44.58551788330078,43.635616302490234,22.400474548339844,73,260.2109899520874
39.0,43.95906982421875,42.178131103515625,44.58189392089844,43.708126068115234,22.385759353637695,73,263.231455039978
39.5,43.977886486053464,42.20351028442383,44.6181526184082,43.758888244628906,22.385759353637695,73,266.2425117969513
40.0,43.995984363555905,42.24339294433594,44.542015075683594,43.8060188293457,22.378398895263672,73,269.2445196151734
40.5,44.01552686691284,42.279537200927734,44.57453155517578,43.87117004394531,22.389326095581055,73,272.23675618171694
41.0,44.03878564834595,42.319419860839844,44.621665954589844,43.932804107666016,22.381967544555664,73,275.21736335754395
41.5,44.06314067840576,42.355674743652344,44.67242431640625,43.97993850708008,22.38564682006836,73,278.1857930183411
42.0,44.08929214477539,42.384525299072266,44.69764709472656,44.0196647644043,22.396530151367188,73,281.1411469459534
42.5,44.11391134262085,42.42078399658203,44.708526611328125,44.03416442871094,22.392850875854492,73,284.08419127464293
43.0,44.13817548751831,42.442535400390625,44.69764709472656,44.05229568481445,22.392850875854492,73,287.0151035308838
43.5,44.160800552368165,42.47153854370117,44.62876510620117,44.11030197143555,22.389171600341797,73,289.9347032546997
44.0,44.18143072128296,42.493125915527344,44.66847610473633,44.09925842285156,22.381641387939453,73,292.8439878940582
44.5,44.2016077041626,42.53300476074219,44.71561050415039,44.102882385253906,22.388999938964844,73,295.7431840419769
45.0,44.21997184753418,42.55113220214844,44.72285842895508,44.08113098144531,22.388999938964844,73,298.6331981182098
45.5,44.24069910049438,42.583763122558594,44.73011016845703,44.13188934326172,22.38532257080078,73,301.51284856796264
46.0,44.263231658935545,42.601741790771484,44.751712799072266,44.16799545288086,22.38884735107422,73,304.3812327384949
46.5,44.2854923248291,42.616241455078125,44.76984405517578,44.18612289428711,22.392526626586914,73,307.23848657608033
47.0,44.30810899734497,42.630615234375,44.79508972167969,44.233123779296875,22.388715744018555,73,310.0844320774078
47.5,44.331904125213626,42.67412185668945,44.80596923828125,44.273006439208984,22.38503646850586,73,312.918480014801
48.0,44.355245971679686,42.71400451660156,44.82046890258789,44.31651306152344,22.39975357055664,73,315.74085702896116
48.5,44.37859535217285,42.72850799560547,44.83496856689453,44.32014083862305,22.381357192993164,73,318.55155935287473
49.0,44.40157461166382,42.757362365722656,44.86382293701172,44.345367431640625,22.381200790405273,73,321.3507720470428
49.5,44.42292232513428,42.7356071472168,44.90733337402344,44.32361602783203,22.381200790405273,73,324.13931088447566
50.0,44.444632625579835,42.724727630615234,44.9544677734375,44.26197814941406,22.3848819732666,73,326.91699457168573
50.5,44.46399183273316,42.74285888671875,44.92546081542969,44.29460906982422,22.381200790405273,73,329.68499865531913
51.0,44.48126621246338,42.75373458862305,44.92908477783203,44.31636047363281,22.373844146728516,73,332.4443655490874
51.5,44.49862556457519,42.79350280761719,44.997859954833984,44.348876953125,22.381088256835938,73,335.19505276679985
52.0,44.51472387313843,42.77899932861328,44.99060821533203,44.370635986328125,22.377408981323242,73,337.9376908302306
52.5,44.53308811187744,42.83700942993164,45.055870056152344,44.421390533447266,22.381088256835938,73,340.6711467742919
53.0,44.55226802825928,42.85513687133789,45.07762145996094,44.439517974853516,22.366371154785156,73,343.3950127601623
53.5,44.57343339920044,42.89122009277344,45.11008071899414,44.47560119628906,22.37723731994629,73,346.10829606056205
54.0,44.59669198989868,42.923851013183594,45.14996337890625,44.54811477661133,22.373558044433594,73,348.8099500656127
54.5,44.61985235214233,42.93095397949219,45.189693450927734,44.555213928222656,22.38076400756836,73,351.5000238895416
55.0,44.645913219451906,42.981712341308594,45.24045181274414,44.60597229003906,22.38076400756836,73,354.1770672798156
55.5,44.67070512771606,42.981712341308594,45.21507263183594,44.63860321044922,22.38076400756836,73,356.8417147159576
56.0,44.69541387557983,43.014339447021484,45.207820892333984,44.70023727416992,22.38812255859375,73,359.4940077781677
56.5,44.72038717269898,43.02869415283203,45.18592071533203,44.768978118896484,22.39164924621582,73,362.1338141918182
57.0,44.744823169708255,43.086708068847656,45.20042037963867,44.805233001708984,22.395328521728516,73,364.76140260696405
57.5,44.76980295181274,43.10483169555664,45.21492385864258,44.863243103027344,22.395328521728516,73,367.3765011310577
58.0,44.794873523712155,43.13383865356445,45.24393081665039,44.8958740234375,22.406368255615234,73,369.97906436920164
58.5,44.81876564025879,43.130210876464844,45.27655792236328,44.83423614501953,22.399009704589844,73,372.56968154907224
59.0,44.84311866760254,43.177345275878906,45.287437438964844,44.8958740234375,22.399009704589844,73,375.148122215271
59.5,44.86628665924072,43.20259475708008,45.236549377441406,44.921119689941406,22.406232833862305,73,377.7149788856506
60.0,44.88909215927124,43.209842681884766,45.272804260253906,44.85586166381836,22.409912109375,73,380.270432806015
60.5,44.91216955184937,43.26785659790039,45.2945556640625,44.848609924316406,22.41727066040039,73,382.8143480300903
61.0,44.93687858581543,43.285980224609375,45.35256576538086,44.88124084472656,22.409912109375,73,385.3459087371826
61.5,44.96095209121704,43.31485366821289,45.381439208984375,44.92823791503906,22.424497604370117,73,387.8654326915741
62.0,44.985841274261475,43.336605072021484,45.39231491088867,44.96449661254883,22.417139053344727,73,390.37251205444335
62.5,45.00801134109497,43.37286376953125,45.359683990478516,45.00437927246094,22.428176879882812,73,392.86850638389586
63.0,45.03234834671021,43.40895080566406,45.42477798461914,45.06584167480469,22.439041137695312,73,395.35233221054074
63.5,45.055062484741214,43.43070602416992,45.44290542602539,45.05134201049805,22.446399688720703,73,397.8248009681701
64.0,45.076326274871825,43.44158172607422,45.51541519165039,45.0332145690918,22.44272232055664,73,400.2866378307342
64.5,45.097409629821776,43.43782043457031,45.54791259765625,45.04032897949219,22.438907623291016,73,402.73793301582333
65.0,45.116136360168454,43.45595169067383,45.5660400390625,45.02945327758789,22.438907623291016,73,405.1798648357391
65.5,45.135135078430174,43.43419647216797,45.580543518066406,45.0330810546875,22.43522834777832,73,407.61229729652405
66.0,45.15250225067139,43.44869613647461,45.5914192199707,45.01132583618164,22.42786979675293,73,410.03604617118833
66.5,45.170057964324954,43.445072174072266,45.64217758178711,45.014949798583984,22.416831970214844,73,412.45101718902583
67.0,45.186979389190675,43.423316955566406,45.68206024169922,45.000450134277344,22.409473419189453,73,414.8575274944305
67.5,45.205169677734375,43.37618637084961,45.76544952392578,45.04032897949219,22.409473419189453,73,417.2549426555633
68.0,45.220988273620605,43.33963394165039,45.79052734375,44.98202133178711,22.416528701782227,73,419.644448518753
68.5,45.241165256500246,43.35066223144531,45.85593795776367,45.06193542480469,22.41667938232422,73,422.02386589050286
69.0,45.26088895797729,43.35066223144531,45.884944915771484,45.08731460571289,22.424039840698242,73,424.3934214115142
69.5,45.28161630630493,43.354286193847656,45.89582061767578,45.0909423828125,22.427719116210938,73,426.75261325836175
70.0,45.304881477355956,43.354286193847656,45.91394805908203,45.14532470703125,22.424039840698242,73,429.1001725196838
70.5,45.33004274368286,43.33963394165039,45.95368194580078,45.1959342956543,22.434925079345703,73,431.43515114784236
71.0,45.35438814163208,43.357757568359375,45.98630905151367,45.2213134765625,22.434925079345703,73,433.75795707702633
71.5,45.37828140258789,43.401153564453125,46.01157760620117,45.25382995605469,22.434810638427734,73,436.0688163757324
72.0,45.40172710418701,43.41214370727539,46.04794692993164,45.2466926574707,22.434925079345703,73,438.3679528236389
72.5,45.42562017440796,43.45191192626953,46.02245330810547,45.297332763671875,22.431129455566406,73,440.6551427364349
73.0,45.447074508666994,43.462791442871094,46.036956787109375,45.31183624267578,22.442169189453125,73,442.9316054821014
