Time,Ave_Temp,Channel 2,Channel 3,Channel 4,Channel 5,Volt,Integral_Value
0.0,42.982774543762204,41.19982147216797,42.929222106933594,42.38175964355469,22.080982208251953,73,3.508612728118898
0.5,42.96473894119263,41.18905258178711,42.8822021484375,42.3963737487793,22.081098556518555,73,7.026243257522584
1.0,42.946425914764404,41.19619369506836,42.88934326171875,42.378135681152344,22.080982208251953,73,10.553030300140382
1.5,42.92938175201416,41.19619369506836,42.9183464050293,42.39988708496094,22.077302932739258,73,14.088339424133302
2.0,42.91324405670166,41.18531799316406,42.94735336303711,42.40713882446289,22.069944381713867,73,17.631717395782474
2.5,42.897378253936765,41.19256591796875,42.9437255859375,42.4216423034668,22.05890655517578,73,21.18302826881409
3.0,42.881421852111814,41.18169021606445,42.958229064941406,42.40351486206055,22.044189453125,73,24.742317342758184
3.5,42.864377784729,41.20344543457031,42.958229064941406,42.360008239746094,22.040510177612305,73,28.310128450393684
4.0,42.847877502441406,41.19982147216797,43.00173568725586,42.338253021240234,22.044189453125,73,31.88618969917298
4.5,42.832736778259275,41.23244857788086,43.02348709106445,42.37088394165039,22.044189453125,73,35.46982131004334
5.0,42.81749792098999,41.21054458618164,43.0487174987793,42.34172821044922,22.047718048095703,73,39.06107234954835
5.5,42.80216856002808,41.2069206237793,43.05959701538086,42.32722854614258,22.044038772583008,73,42.65998806953431
6.0,42.787745571136476,41.2322998046875,43.08497619628906,42.338104248046875,22.0513973236084,73,46.26611528396607
6.5,42.771872234344485,41.24679946899414,43.05596923828125,42.30909729003906,22.044038772583008,73,49.88017916679383
7.0,42.75535697937012,41.26115417480469,43.03769302368164,42.30169677734375,22.043886184692383,73,53.50250067710877
7.5,42.741198253631595,41.27565383911133,43.08119583129883,42.352455139160156,22.036527633666992,73,57.13190155029297
8.0,42.72640514373779,41.27928161621094,43.06669616699219,42.34157943725586,22.036527633666992,73,60.76869897842408
8.5,42.71315288543701,41.27928161621094,43.099327087402344,42.370582580566406,22.040206909179688,73,64.41212253570558
9.0,42.70126008987427,41.28653335571289,43.10657501220703,42.4177131652832,22.04756736755371,73,68.06149249076844
9.5,42.69045515060425,41.31553649902344,43.117454528808594,42.450347900390625,22.04756736755371,73,71.71626491546633
10.0,42.695244026184085,41.31553649902344,43.04494094848633,42.45759582519531,22.051244735717773,73,75.36864290237429
10.5,42.70156812667847,41.31916046142578,43.05219268798828,42.479347229003906,22.058605194091797,73,79.01785883903506
11.0,42.70997591018677,41.31540298461914,43.10281753540039,42.500972747802734,22.054790496826172,73,82.66287088394168
11.5,42.71820240020752,41.3117790222168,43.13182067871094,42.515472412109375,22.054790496826172,73,86.30376968383791
12.0,42.7278790473938,41.33353042602539,43.17532730102539,42.56623077392578,22.058467864990234,73,89.93983016014101
12.5,42.73728380203247,41.340782165527344,43.1535758972168,42.587982177734375,22.054790496826172,73,93.57118825912478
13.0,42.74795751571655,41.34440612792969,43.16082763671875,42.627864837646484,22.054790496826172,73,97.19720950126651
13.5,42.76125984191894,41.38066101074219,43.193458557128906,42.6568717956543,22.051109313964844,73,100.81657958030704
14.0,42.77410888671875,41.406044006347656,43.21158218383789,42.64236831665039,22.051109313964844,73,104.42952513694766
14.5,42.788045692443845,41.4350471496582,43.25146484375,42.70037841796875,22.043750762939453,73,108.03550229072573
15.0,42.80099296569824,41.4459228515625,43.287723541259766,42.62061309814453,22.04743194580078,73,111.63500580787661
15.5,42.813577556610106,41.460426330566406,43.29859924316406,42.591609954833984,22.054790496826172,73,115.22821702957155
16.0,42.825890159606935,41.496681213378906,43.32760238647461,42.587982177734375,22.054790496826172,73,118.81527194976809
16.5,42.83983449935913,41.50393295288086,43.323978424072266,42.59886169433594,22.054790496826172,73,122.39535470008852
17.0,42.85631675720215,41.50741195678711,43.363712310791016,42.63496780395508,22.061996459960938,73,125.96719632148745
17.5,42.872806549072266,41.514808654785156,43.403743743896484,42.68949890136719,22.06214714050293,73,129.53079304695132
18.0,42.89073915481568,41.5400390625,43.41809844970703,42.707481384277344,22.07671356201172,73,133.08542346954349
18.5,42.90794658660889,41.56179428100586,43.42534637451172,42.73286056518555,22.069355010986328,73,136.63145017623904
19.0,42.924882125854495,41.58354949951172,43.432594299316406,42.76911544799805,22.07671356201172,73,140.1690091133118
19.5,42.940012264251706,41.60544967651367,43.41461944580078,42.75838851928711,22.080543518066406,73,143.69900298118594
20.0,42.95867004394531,41.63793182373047,43.49060821533203,42.75823974609375,22.080392837524414,73,147.2196679592133
20.5,42.97687463760376,41.652435302734375,43.50148391723633,42.75823974609375,22.080392837524414,73,150.7312306404114
21.0,42.99490442276001,41.692317962646484,43.49060821533203,42.834373474121094,22.087751388549805,73,154.23377842903142
21.5,43.012934398651126,41.71406936645508,43.479732513427734,42.88875961303711,22.08407211303711,73,157.72731122970586
22.0,43.02860774993896,41.74307632446289,43.52323913574219,42.845252990722656,22.08407211303711,73,161.2130073547364
22.5,43.04609384536743,41.761199951171875,43.54499053955078,42.89601135253906,22.069355010986328,73,164.6899604320527
23.0,43.06339864730835,41.801082611083984,43.54861831665039,42.93226623535156,22.080392837524414,73,168.1582611083985
23.5,43.079796981811526,41.822837829589844,43.588497161865234,42.91776657104492,22.080392837524414,73,171.61836261749275
24.0,43.095289039611814,41.84821701049805,43.62112808227539,42.85250473022461,22.087751388549805,73,175.07071809768684
24.5,43.10860004425049,41.84085464477539,43.631893157958984,42.85239028930664,22.07659912109375,73,178.5164180755616
25.0,43.12426767349243,41.83722686767578,43.6971549987793,42.837886810302734,22.07659912109375,73,181.95428423881538
25.5,43.14129486083984,41.866233825683594,43.704402923583984,42.86689376831055,22.09131622314453,73,185.38363680839547
26.0,43.15922861099243,41.89523696899414,43.7479133605957,42.8850212097168,22.087636947631836,73,188.80402250289924
26.5,43.17870302200318,41.9169921875,43.75516128540039,42.9466552734375,22.094995498657227,73,192.21467099189766
27.0,43.198184967041016,41.91336441040039,43.77691650390625,43.001041412353516,22.087636947631836,73,195.61557850837715
27.5,43.21747817993164,41.862606048583984,43.8204231262207,43.04454803466797,22.09131622314453,73,199.00683941841135
28.0,43.23668804168701,41.77921676635742,43.8566780090332,43.037296295166016,22.094995498657227,73,202.38849539756785
28.5,43.25490093231201,41.79734420776367,43.85305404663086,43.033668518066406,22.098674774169922,73,205.76104493141185
29.0,43.27347650527954,41.80821990966797,43.87843322753906,43.06629943847656,22.094995498657227,73,209.1243066787721
29.5,43.29258832931519,41.75746536254883,43.84942626953125,43.08805465698242,22.09131622314453,73,212.47801251411448
30.0,43.313520431518555,41.76108932495117,43.92556381225586,43.16056823730469,22.106033325195312,73,215.8212522983552
30.5,43.335449600219725,41.79009246826172,43.92919158935547,43.207698822021484,22.098674774169922,73,219.15352749824535
31.0,43.35719747543335,41.81909942626953,43.940067291259766,43.25482940673828,22.094995498657227,73,222.47492876052868
31.5,43.37967042922973,41.83359909057617,43.96181869506836,43.30559158325195,22.094995498657227,73,225.7850935459138
32.0,43.40267877578735,41.873313903808594,43.972530364990234,43.3162956237793,22.083786010742188,73,229.08375415802013
32.5,43.42496204376221,41.8986930847168,43.99790573120117,43.33442687988281,22.08746337890625,73,232.37127313613902
33.0,43.448242378234866,41.9494514465332,44.00516128540039,43.40693664550781,22.091144561767578,73,235.6471519470216
33.5,43.47251968383789,41.956703186035156,44.026912689208984,43.450443267822266,22.083786010742188,73,238.91089210510265
34.0,43.49789314270019,41.993125915527344,44.04520797729492,43.443363189697266,22.08395767211914,73,242.16194553375254
34.5,43.52344512939453,42.00383758544922,44.03778839111328,43.46857452392578,22.08746337890625,72.83,245.40022296905528
35.0,43.54999418258667,41.98208236694336,44.1066780090332,43.490325927734375,22.091144561767578,71.83,248.62522587776195
35.5,43.575546169281004,41.978458404541016,44.11030197143555,43.48307418823242,22.091144561767578,72.3,251.83745279312146
36.0,43.600826263427734,41.98933410644531,44.150184631347656,43.493953704833984,22.09482192993164,72.24,255.0370396614076
36.5,43.624376678466795,42.021812438964844,44.16453552246094,43.47929763793945,22.098350524902344,73,258.2248513221742
37.0,43.64757204055786,42.04009246826172,44.150184631347656,43.55558776855469,22.105859756469727,73,261.40106530189524
37.5,43.66931705474853,42.07634735107422,44.20819091796875,43.526580810546875,22.09482192993164,73,264.566406774521
