Time,Ave_Temp,Channel 2,Channel 3,Channel 4,Channel 5,Volt,Integral_Value
14.0,42.82016925811767,41.00413513183594,43.407901763916016,42.47975158691406,21.75362777709961,68.8,105.31772356033323
14.5,42.843180656433105,41.044166564941406,43.43342971801758,42.49440383911133,21.757457733154297,69.0,108.89613323211668
15.0,42.867083358764646,41.05851745605469,43.46590805053711,42.52688217163086,21.757305145263672,68.5,112.46259155273435
15.5,42.89516677856445,41.08389663696289,43.49854278564453,42.56676483154297,21.75362777709961,66.8,116.01500816345212
16.0,42.92397518157959,41.1129035949707,43.50579071044922,42.599395751953125,21.764665603637695,66.31,119.55302057266232
16.5,42.94642734527588,41.14179611206055,43.48029708862305,42.57027816772461,21.764551162719727,68.36,123.07980690002438
17.0,42.970522499084474,41.17091369628906,43.53116989135742,42.59577178955078,21.74994659423828,67.59,126.59454565048215
17.5,42.99279346466064,41.19255447387695,43.538307189941406,42.617408752441406,21.742473602294922,68.06,130.09814891815182
18.0,43.01453189849853,41.21804428100586,43.538421630859375,42.64652633666992,21.727872848510742,68.08,133.59088296890255
18.5,43.036423683166504,41.23226547241211,43.58527374267578,42.64624786376953,21.727584838867188,67.85,137.0726711273193
19.0,43.055067253112796,41.24314498901367,43.60340118408203,42.65712356567383,21.72022819519043,68.86,140.5451375007629
19.5,43.07480030059814,41.275943756103516,43.62169647216797,42.70079803466797,21.727758407592773,68.33,144.00773735046383
20.0,43.09202213287354,41.28330612182617,43.6689453125,42.66828155517578,21.731550216674805,69.09,147.46172628402707
20.5,43.10705680847168,41.28319549560547,43.690582275390625,42.675418853759766,21.73511505126953,69.75,150.90819787979123
21.0,43.118477249145506,41.272430419921875,43.66168975830078,42.671905517578125,21.731550216674805,70.96,154.3489592552185
21.5,43.13388614654541,41.2578125,43.66883087158203,42.68992233276367,21.73511505126953,69.46,157.78201618194578
22.0,43.14872283935547,41.26127243041992,43.72666931152344,42.69700622558594,21.723907470703125,69.57,161.20765476226805
22.5,43.1641149520874,41.27577590942383,43.723045349121094,42.74051284790039,21.727584838867188,69.27,164.62559728622435
23.0,43.17878723144531,41.27956771850586,43.70508575439453,42.77330780029297,21.724077224731445,69.43,168.0362036705017
23.5,43.19457511901855,41.29769515991211,43.730464935302734,42.81681442260742,21.716718673706055,68.93,171.4389161109924
24.0,43.21288433074951,41.286651611328125,43.7738037109375,42.8529052734375,21.71286964416504,67.92,174.83247394561766
24.5,43.229545211791994,41.26127243041992,43.79193115234375,42.8637809753418,21.71286964416504,68.38,178.21770133972166
25.0,43.24565086364746,41.286651611328125,43.806434631347656,42.8529052734375,21.72022819519043,68.46,181.59487590789792
25.5,43.26213054656982,41.31203079223633,43.84994125366211,42.84565353393555,21.716548919677734,68.22,184.963810634613
26.0,43.28131809234619,41.33378219604492,43.860816955566406,42.856529235839844,21.72022819519043,67.13,188.3231515884399
26.5,43.30521488189697,41.33363342285156,43.91142272949219,42.92526626586914,21.71639633178711,65.29,191.67054414749143
27.0,43.32459659576416,41.33363342285156,43.93680191040039,42.874507904052734,21.71639633178711,66.72,195.00824584960935
27.5,43.345791053771975,41.38801574707031,43.973060607910156,42.91438674926758,21.727434158325195,65.92,198.33535032272337
28.0,43.3691442489624,41.417022705078125,44.00569152832031,42.93976593017578,21.742149353027344,64.98,201.65077819824216
28.5,43.389959526062015,41.417022705078125,44.05282211303711,42.910762786865234,21.734792709350586,65.71,204.95579843521116
29.0,43.4069845199585,41.43877410888672,44.03106689453125,42.93614196777344,21.734792709350586,66.91,208.25230617523192
29.5,43.42237815856934,41.46052932739258,44.00569152832031,42.95789337158203,21.73847198486328,67.38,211.54111709594724
30.0,43.440660858154295,41.46404266357422,44.0635871887207,42.96140670776367,21.738357543945312,66.23,214.8207866668701
30.5,43.46293182373047,41.453163146972656,44.12159729003906,43.01941680908203,21.745716094970703,64.66,218.08932075500488
31.0,43.488647270202634,41.48217010498047,44.146976470947266,43.084678649902344,21.749393463134766,63.24,221.34499711990355
31.5,43.511477088928224,41.51479721069336,44.17597961425781,43.117305755615234,21.738357543945312,64.07,224.58925857543943
32.0,43.534488105773924,41.52567672729492,44.179603576660156,43.09192657470703,21.738357543945312,63.82,227.82201452255248
32.5,43.55766544342041,41.55815505981445,44.208457946777344,43.14253616333008,21.74188232421875,63.58,231.04318180084226
33.0,43.57776107788086,41.5762825012207,44.204833984375,43.14253616333008,21.752920150756836,64.5,234.25430126190184
33.5,43.59951477050781,41.601924896240234,44.21234893798828,43.186309814453125,21.753189086914062,63.75,237.45454387664793
34.0,43.62525653839111,41.623680114746094,44.234100341796875,43.24794387817383,21.745830535888672,62.14,240.64191560745238
34.5,43.65062427520752,41.63081741333008,44.26299285888672,43.20794677734375,21.749393463134766,62.06,243.81660346984862
35.0,43.672906494140626,41.619789123535156,44.2664680480957,43.20417022705078,21.75659942626953,62.96,246.9801502227783
35.5,43.69263553619385,41.66314697265625,44.29169464111328,43.243900299072266,21.771163940429688,63.7,250.13383245468137
36.0,43.71168098449707,41.678062438964844,44.313865661621094,43.29869842529297,21.782623291015625,63.79,253.27799196243282
36.5,43.73014125823975,41.71027755737305,44.317073822021484,43.34541702270508,21.7858829498291,63.86,256.41292133331297
37.0,43.754251670837405,41.72508239746094,44.36450958251953,43.38922882080078,21.782508850097656,61.68,259.53579549789424
37.5,43.77781810760498,41.77568817138672,44.39336395263672,43.428958892822266,21.786035537719727,61.68,262.64688644409176
38.0,43.8010217666626,41.78294372558594,44.37523651123047,43.43620681762695,21.774995803833008,61.62,265.74637556076044
38.5,43.82311115264893,41.82282257080078,44.39336395263672,43.44708251953125,21.778675079345703,61.83,268.83481998443597
39.0,43.841756629943845,41.81919860839844,44.371612548828125,43.483341217041016,21.7823543548584,62.89,271.91394166946407
39.5,43.86242237091064,41.80121994018555,44.36088180541992,43.523372650146484,21.77147102355957,62.02,274.98273048400875
40.0,43.88127555847168,41.772064208984375,44.37523651123047,43.47246551513672,21.771316528320312,62.51,278.0420927047729
40.5,43.90141296386719,41.772064208984375,44.44049835205078,43.49784469604492,21.7823543548584,61.91,281.09138622283933
41.0,43.91951446533203,41.74306106567383,44.462249755859375,43.51234436035156,21.778675079345703,62.48,284.13162899017334
41.5,43.936041069030765,41.721458435058594,44.5095329284668,43.483489990234375,21.782508850097656,62.91,287.16360845565794
42.0,43.95070972442627,41.717681884765625,44.542015075683594,43.505096435546875,21.786035537719727,63.46,290.1882535934448
42.5,43.963761711120604,41.735809326171875,44.534759521484375,43.54860305786133,21.793392181396484,63.94,293.2063727378845
43.0,43.976814079284665,41.735809326171875,44.542015075683594,43.53047561645508,21.7823543548584,63.86,296.2179656982422
43.5,43.98823490142822,41.77931594848633,44.51300811767578,43.55585479736328,21.774995803833008,64.36,299.2238482475281
44.0,44.00074310302735,41.78656768798828,44.54563903808594,43.559478759765625,21.774995803833008,63.9,302.2234766960144
44.5,44.01396160125732,41.81557083129883,44.54563903808594,43.60298538208008,21.774995803833008,63.57,305.2164958953858
45.0,44.03298072814941,41.83717346191406,44.59986877441406,43.62821578979492,21.75644874572754,61.39,308.2000055313111
45.5,44.04893321990967,41.85907745361328,44.60727310180664,43.65011978149414,21.760278701782227,62.35,311.17553892135624
46.0,44.0657922744751,41.89896011352539,44.6544075012207,43.65736770629883,21.752920150756836,61.91,314.14264278411866
46.5,44.08608055114746,41.93521499633789,44.68341064453125,43.71537780761719,21.763957977294922,60.54,317.09960250854493
47.0,44.10564365386963,41.96044158935547,44.690513610839844,43.747859954833984,21.760128021240234,60.64,320.04678068161013
47.5,44.123952865600586,41.953346252441406,44.69428634643555,43.7552604675293,21.75659942626953,60.94,322.98480424880984
48.0,44.14224681854248,41.978572845458984,44.71226501464844,43.726104736328125,21.734371185302734,60.81,325.9136808395386
48.5,44.15981578826904,41.98944854736328,44.71226501464844,43.707977294921875,21.745410919189453,60.93,328.83377294540406
49.0,44.17684078216553,42.014827728271484,44.71588897705078,43.72972869873047,21.74909019470215,60.99,331.7453525543213
49.5,44.191524505615234,42.025856018066406,44.72329330444336,43.7190055847168,21.745561599731445,61.71,334.6495903015137
50.0,44.204576683044436,42.06558609008789,44.763023376464844,43.726104736328125,21.727014541625977,62.19,337.54730195999144
50.5,44.21635971069336,42.09474182128906,44.770423889160156,43.72262954711914,21.723485946655273,62.56,340.43912210464475
51.0,44.228339195251465,42.138397216796875,44.78145217895508,43.76991271972656,21.727319717407227,62.42,343.324952507019
51.5,44.238656997680664,42.14897537231445,44.799278259277344,43.80586624145508,21.704936981201172,62.94,346.2056240081787
52.0,44.246663093566895,42.16740417480469,44.77782440185547,43.82067108154297,21.701562881469727,63.72,349.08229246139524
52.5,44.25772113800049,42.17450714111328,44.81755828857422,43.8531494140625,21.716127395629883,62.58,351.953431892395
53.0,44.27350749969482,42.17450714111328,44.85743713378906,43.89665985107422,21.708768844604492,60.81,354.8166781425476
53.5,44.295094871520995,42.138248443603516,44.922698974609375,43.929290771484375,21.712448120117188,58.61,357.6691307067871
54.0,44.31777019500733,42.14550018310547,44.93357849121094,43.965545654296875,21.719806671142578,58.04,360.5102456092834
54.5,44.343315505981444,42.181602478027344,44.958805084228516,43.99440002441406,21.727014541625977,56.81,363.3385878562927
55.0,44.36617183685303,42.18538284301758,44.89369583129883,44.05255889892578,21.738203048706055,57.56,366.1555019378662
55.5,44.39209480285645,42.192630767822266,44.92632293701172,44.08518981933594,21.730846405029297,56.27,368.95945453643793
56.0,44.41890926361084,42.214385986328125,44.96983337402344,44.117820739746094,21.73452377319336,55.72,371.7499999046325
56.5,44.445028686523436,42.236141204833984,44.95532989501953,44.172203063964844,21.719806671142578,55.74,374.5274855613708
57.0,44.47311210632324,42.254268646240234,44.944454193115234,44.2157096862793,21.712448120117188,54.81,377.29092950820916
57.5,44.49812889099121,42.250640869140625,44.96983337402344,44.201210021972656,21.716127395629883,55.66,380.04186506271355
58.0,44.51950473785401,42.27949523925781,44.995059967041016,44.186553955078125,21.70125961303711,56.76,382.78211269378653
58.5,44.53545722961426,42.31227493286133,45.035091400146484,44.135948181152344,21.7014102935791,58.54,385.5143840789794
59.0,44.55195331573486,42.34490966796875,45.071346282958984,44.15769958496094,21.690372467041016,58.23,388.23840742111196
59.5,44.56556415557861,42.37753677368164,45.093101501464844,44.132320404052734,21.7014102935791,59.14,390.95562534332265
60.0,44.58186416625976,42.399139404296875,45.12195587158203,44.150299072265625,21.70125961303711,58.07,393.6646932601928
60.5,44.60000743865967,42.42844772338867,45.17664337158203,44.19773483276367,21.716279983520508,57.29,396.36468954086297
61.0,44.61632251739502,42.41379165649414,45.216373443603516,44.19758224487305,21.708768844604492,57.8,399.05652828216546
61.5,44.63227519989014,42.435546875,45.216373443603516,44.2302131652832,21.712448120117188,57.81,401.7403906822204
62.0,44.646958923339845,42.45367431640625,45.180118560791016,44.273719787597656,21.72716522216797,58.14,404.41691122055045
62.5,44.663998985290526,42.45367431640625,45.21999740600586,44.291847229003906,21.719806671142578,57.19,407.0849117279052
63.0,44.68268585205078,42.493553161621094,45.216373443603516,44.3389778137207,21.72716522216797,56.46,409.7435688018798
63.5,44.701176452636716,42.51531219482422,45.194618225097656,44.34623336791992,21.72716522216797,56.38,412.39298057556147
64.0,44.71841316223144,42.53358840942383,45.234649658203125,44.33913040161133,21.73099708557129,56.69,415.03377399444577
64.5,44.737644004821775,42.548091888427734,45.23102569580078,44.37901306152344,21.727319717407227,55.83,417.6649519920349
65.0,44.75562076568603,42.57709503173828,45.256404876708984,44.37538528442383,21.727319717407227,56.13,420.2871416091919
65.5,44.771029472351074,42.602474212646484,45.27090835571289,44.411643981933594,21.719959259033203,56.91,422.90162687301637
66.0,44.78680076599121,42.64220428466797,45.29613494873047,44.43324661254883,21.705089569091797,56.67,425.5082264900208
66.5,44.80023059844971,42.61697769165039,45.296287536621094,44.41889572143555,21.701562881469727,57.39,428.1081111907959
67.0,44.814188957214355,42.602325439453125,45.34326934814453,44.38973617553711,21.723485946655273,57.1,430.70101671218873
67.5,44.828525161743165,42.61697769165039,45.368797302246094,44.429771423339844,21.727319717407227,56.87,433.28675413131714
68.0,44.844492721557614,42.642356872558594,45.405052185058594,44.46965026855469,21.727319717407227,56.17,435.86450777053835
68.5,44.86408596038818,42.66410827636719,45.43043518066406,44.502281188964844,21.712600708007812,54.74,438.4324647903443
69.0,44.883845520019534,42.68586349487305,45.470314025878906,44.4986572265625,21.70892333984375,54.52,440.9905420303345
69.5,44.89871025085449,42.70036315917969,45.455810546875,44.45152282714844,21.716279983520508,56.12,443.54118690490725
70.0,44.9130163192749,42.71109390258789,45.43028259277344,44.48762893676758,21.723485946655273,56.21,446.0846787452698
70.5,44.925886917114255,42.72212219238281,45.44855880737305,44.49140548706055,21.719959259033203,56.62,448.6217352867127
71.0,44.93804740905762,42.74749755859375,45.441307067871094,44.53128433227539,21.727319717407227,56.79,451.1527115821839
71.5,44.95399990081787,42.743873596191406,45.49569320678711,44.53853988647461,21.727319717407227,55.34,453.67571163177496
72.0,44.9708740234375,42.765625,45.51744842529297,44.55303955078125,21.719959259033203,54.88,456.1902746200562
72.5,44.986630058288576,42.77997589111328,45.52817153930664,44.58551788330078,21.72716522216797,55.15,458.6969595909119
73.0,45.00202388763428,42.78360366821289,45.586181640625,44.596397399902344,21.716127395629883,55.16,461.1959476470947
73.5,45.01506080627441,42.769100189208984,45.59343338012695,44.60002136230469,21.705089569091797,55.89,463.68841724395753
74.0,45.02702522277832,42.762001037597656,45.582706451416016,44.625553131103516,21.701562881469727,56.19,466.17490463256837
74.5,45.043521881103516,42.762001037597656,45.604461669921875,44.63280487060547,21.686845779418945,54.47,468.6531436920166
75.0,45.0595006942749,42.740360260009766,45.62269973754883,44.61478805541992,21.686960220336914,54.53,471.12339334487916
75.5,45.07546463012695,42.75123596191406,45.63357925415039,44.62566375732422,21.690641403198242,54.41,473.5856610298157
76.0,45.09142875671387,42.78386688232422,45.66258239746094,44.62929153442383,21.694318771362305,54.28,476.03994665145876
76.5,45.10520572662354,42.80550765991211,45.68059539794922,44.62917709350586,21.701562881469727,54.95,478.487343788147
77.0,45.11536865234375,42.83824920654297,45.70608901977539,44.567657470703125,21.690641403198242,56.15,480.9296594619751
77.5,45.12572822570801,42.852752685546875,45.709716796875,44.61116409301758,21.686960220336914,56.01,483.3667953491211
78.0,45.13589496612549,42.84176254272461,45.738609313964844,44.64730453491211,21.690526962280273,56.02,485.79884786605834
78.5,45.14733066558838,42.86351776123047,45.76398849487305,44.658180236816406,21.68316650390625,55.49,488.22518253326416
79.0,45.16003150939942,42.88175964355469,45.7713508605957,44.69092559814453,21.690641403198242,54.96,490.64516677856443
79.5,45.17380867004395,42.92152404785156,45.76761245727539,44.74519729614258,21.69788360595703,54.48,493.05826244354245
80.0,45.189761543273924,42.96152114868164,45.78585433959961,44.77069091796875,21.686960220336914,53.59,495.4633816719055
80.5,45.20518531799316,42.958045959472656,45.778751373291016,44.78896713256836,21.672395706176758,53.66,497.8607890129089
81.0,45.219506454467776,42.95426940917969,45.80398178100586,44.774314880371094,21.675922393798828,53.94,500.251035785675
81.5,45.23095359802246,42.910911560058594,45.822261810302734,44.716453552246094,21.683435440063477,54.86,502.6355589866638
82.0,45.24347686767578,42.92904281616211,45.818634033203125,44.7055778503418,21.687114715576172,54.4,505.0138205528259
82.5,45.25417232513428,42.93976593017578,45.832984924316406,44.701805114746094,21.679603576660156,54.97,507.38673439025877
83.0,45.263791465759276,42.95789337158203,45.84748840332031,44.73080825805664,21.679603576660156,55.28,509.75483865737914
83.5,45.273410606384275,42.97239685058594,45.84748840332031,44.76706314086914,21.672245025634766,55.22,512.118133354187
84.0,45.284468460083005,42.99777603149414,45.869239807128906,44.81419372558594,21.675922393798828,54.65,514.4758991241455
84.5,45.29374008178711,43.016056060791016,45.88026809692383,44.81797409057617,21.672395706176758,55.22,516.829029083252
85.0,45.30189743041992,43.01953125,45.90549850463867,44.81419372558594,21.668563842773438,55.56,519.178080368042
85.5,45.3127742767334,43.034183502197266,45.92015075683594,44.86510467529297,21.672395706176758,54.54,521.5216932296753
86.0,45.32004051208496,43.055938720703125,45.916526794433594,44.80709457397461,21.668718338012695,55.76,523.8616729736328
86.5,45.32801685333252,43.04868698120117,45.93827819824219,44.75996398925781,21.668718338012695,55.47,526.1976645469666
87.0,45.33727893829346,43.07423400878906,45.88768768310547,44.8217658996582,21.676246643066406,54.97,528.5290250778199
87.5,45.35036277770996,43.09598922729492,45.956573486328125,44.83989334106445,21.6799259185791,53.53,530.853843688965
88.0,45.36217784881592,43.114112854003906,45.95294952392578,44.86164855957031,21.6799259185791,53.89,533.172754764557
88.5,45.371273803710935,43.11048889160156,45.93482208251953,44.86164855957031,21.687284469604492,54.79,535.4871178627016
89.0,45.380896949768065,43.13932418823242,45.970909118652344,44.90498733520508,21.67975616455078,54.54,537.7966693878175
89.5,45.39052143096924,43.16849899291992,45.97107696533203,44.919654846191406,21.690963745117188,54.48,540.1014086723328
90.0,45.40068817138672,43.19008255004883,45.95640563964844,44.96662139892578,21.698152542114258,54.23,542.4010645866394
90.5,45.40940647125244,43.208377838134766,45.97107696533203,44.98854446411133,21.72039794921875,54.68,544.6963613510133
91.0,45.421025085449216,43.23375701904297,45.91669464111328,45.03929901123047,21.716718673706055,53.58,546.9858488082887
91.5,45.43808212280273,43.21925354003906,45.95294952392578,45.08643341064453,21.724077224731445,51.54,549.2668077468873
92.0,45.45693531036377,43.212005615234375,46.000083923339844,45.08643341064453,21.727758407592773,50.76,551.5383400917053
92.5,45.47451953887939,43.215633392333984,46.04721450805664,45.10093688964844,21.72039794921875,51.05,553.8010803222656
93.0,45.487752723693845,43.18299865722656,46.06534194946289,45.013919830322266,21.716718673706055,52.48,556.0572039604187
93.5,45.504079246520995,43.212120056152344,46.07270812988281,45.05029296875,21.727872848510742,51.26,558.3051643371582
94.0,45.519142150878906,43.251888275146484,46.11247634887695,45.06467819213867,21.709362030029297,51.59,560.5455932617188
94.5,45.53690757751465,43.23375701904297,46.155982971191406,45.090057373046875,21.70568084716797,50.49,562.7771394729614
95.0,45.54817504882813,43.266502380371094,46.12709045410156,45.02128601074219,21.702116012573242,52.69,565.0030519485473
95.5,45.55942554473877,43.284629821777344,46.130714416503906,45.053916931152344,21.713153839111328,52.61,567.2233391761779
96.0,45.57230777740479,43.302757263183594,46.12709045410156,45.0865478515625,21.702116012573242,51.95,569.4371852874755
96.5,45.57902641296387,43.331764221191406,46.0690803527832,45.10467529296875,21.705795288085938,54.07,571.6476720809935
97.0,45.5866512298584,43.32451248168945,46.101707458496094,45.137306213378906,21.69843864440918,53.71,573.8543464660643
97.5,45.59265975952148,43.353668212890625,46.10548782348633,45.16283416748047,21.709627151489258,54.26,576.0580165863036
98.0,45.60300407409668,43.36439514160156,46.12709045410156,45.1590576171875,21.69843864440918,52.67,578.2565145492553
98.5,45.613880729675294,43.404273986816406,46.14159393310547,45.19894027709961,21.709476470947266,52.41,580.4495741844177
99.0,45.62424011230469,43.426177978515625,46.18162536621094,45.20271682739258,21.709627151489258,52.52,582.6374541282653
99.5,45.62823963165283,43.404273986816406,46.170597076416016,45.155433654785156,21.713153839111328,54.74,584.8233343124389
100.0,45.636956214904785,43.41893005371094,46.14174270629883,45.180965423583984,21.71698570251465,53.03,587.0048562049865
100.5,45.647304153442384,43.43342971801758,46.192501068115234,45.19908905029297,21.713306427001953,52.39,589.1812041282653
101.0,45.65818099975586,43.43690490722656,46.22135543823242,45.20981979370117,21.713153839111328,52.13,591.3521136283874
101.5,45.67396755218506,43.47331237792969,46.228759765625,45.26072692871094,21.713306427001953,50.28,593.5151298522949
102.0,45.68794136047363,43.498687744140625,46.250511169433594,45.26797866821289,21.72434425354004,50.81,595.6711591720581
102.5,45.70027942657471,43.516929626464844,46.261497497558594,45.25358581542969,21.709741592407227,51.29,597.8210194587707
103.0,45.71280288696289,43.5494499206543,46.2758903503418,45.26072692871094,21.705947875976562,51.13,599.9646180152893
103.5,45.722074317932126,43.545936584472656,46.29412841796875,45.231834411621094,21.702383041381836,52.21,602.1035808563232
104.0,45.73094177246094,43.560176849365234,46.301116943359375,45.26057434082031,21.716835021972656,52.3,604.2381099700928
104.5,45.742751121520996,43.59669494628906,46.30500793457031,45.25720977783203,21.709741592407227,51.18,606.3667344093323
105.0,45.75182590484619,43.6220703125,46.279624938964844,45.224578857421875,21.713420867919922,52.08,608.4908214569092
105.5,45.7592695236206,43.64019775390625,46.290504455566406,45.24995803833008,21.709741592407227,52.61,610.6111866950989
106.0,45.76275463104248,43.658477783203125,46.29427719116211,45.206600189208984,21.706214904785156,53.99,612.7298093795777
106.5,45.76657238006592,43.66920471191406,46.3231315612793,45.24271011352539,21.702383041381836,53.87,614.8465231895447
107.0,45.7678524017334,43.68008041381836,46.35213851928711,45.191951751708984,21.702383041381836,54.79,616.962596988678
107.5,45.77057151794433,43.69820785522461,46.33038330078125,45.23908233642578,21.695024490356445,54.29,619.0773112297059
108.0,45.77493305206299,43.730838775634766,46.3738899230957,45.24995803833008,21.687665939331055,53.71,621.1898447036743
108.5,45.78019008636475,43.74171447753906,46.34126281738281,45.28984069824219,21.687665939331055,53.38,623.299749660492
109.0,45.78369064331055,43.72751235961914,46.366939544677734,45.26476287841797,21.680612564086914,53.99,625.4079043388367
109.5,45.79021663665772,43.75621795654297,46.402896881103516,45.28984069824219,21.69134521484375,52.9,627.5127960205078
110.0,45.80074615478516,43.78174591064453,46.406673431396484,45.30812072753906,21.684139251708984,51.43,629.6124229431152
110.5,45.80947780609131,43.78915023803711,46.4140739440918,45.301021575927734,21.687971115112305,52.0,631.7076840400696
111.0,45.823100852966306,43.81464385986328,46.44682312011719,45.326515197753906,21.702804565429688,50.18,633.7961336135864
111.5,45.832195091247556,43.84353256225586,46.399574279785156,45.34815216064453,21.69900894165039,51.71,635.8800360679627
112.0,45.842709350585935,43.861358642578125,46.366641998291016,45.387733459472656,21.695024490356445,51.14,637.9586813926697
112.5,45.85270977020264,43.86891174316406,46.38144302368164,45.388031005859375,21.691652297973633,51.25,640.0323265075684
113.0,45.86017246246338,43.85441207885742,46.35969161987305,45.41341018676758,21.691652297973633,52.09,642.1022402763367
113.5,45.87017307281494,43.84716033935547,46.35969161987305,45.4714241027832,21.691652297973633,51.14,644.1671537399293
114.0,45.884505653381346,43.86540222167969,46.396060943603516,45.52229309082031,21.695446014404297,49.51,646.2249009132386
114.5,45.89651184082031,43.858154296875,46.417816162109375,45.515045166015625,21.70648193359375,50.23,648.2766449928284
115.0,45.91010761260986,43.86151123046875,46.45380401611328,45.53290557861328,21.698856353759766,49.57,650.3215911865235
115.5,45.92608852386475,43.87644958496094,46.461490631103516,45.57322311401367,21.680898666381836,48.6,652.3585469245911
116.0,45.94095325469971,43.87265396118164,46.47945022583008,45.591182708740234,21.68440818786621,48.87,654.3880702972413
116.5,45.95581817626953,43.90154266357422,46.46846008300781,45.57656478881836,21.67693328857422,48.75,656.4101612091065
117.0,45.97164783477783,43.90907669067383,46.44698715209961,45.62398147583008,21.688257217407227,48.28,658.4243372917176
117.5,45.98616199493408,43.8944091796875,46.44319534301758,45.61656188964844,21.688085556030273,48.62,660.4312562942506
118.0,45.99868202209473,43.876277923583984,46.36705780029297,45.65644454956055,21.6917667388916,49.22,662.4319152832032
118.5,46.01100883483887,43.894290924072266,46.38507080078125,45.69258117675781,21.687971115112305,49.2,664.4264108657839
119.0,46.02241802215576,43.93054962158203,46.42132568359375,45.72521209716797,21.680612564086914,49.43,666.415201854706
119.5,46.03347606658936,43.945167541503906,46.42869186401367,45.7253303527832,21.680728912353516,49.48,668.3984638214113
120.0,46.04439640045166,43.97071075439453,46.443363189697266,45.76175308227539,21.67721939086914,49.44,670.3762656211854
120.5,46.055091857910156,43.98521423339844,46.47599411010742,45.77262878417969,21.67721939086914,49.44,672.3487196922304
121.0,46.06145343780518,43.99609375,46.443363189697266,45.75450134277344,21.673540115356445,50.93,674.3179929733278
121.5,46.07344627380371,44.0069694519043,46.49049758911133,45.79438400268555,21.65514373779297,48.87,676.281269836426
122.0,46.08341655731201,43.981590270996094,46.50499725341797,45.765377044677734,21.644105911254883,49.5,678.23956155777
122.5,46.09684791564941,43.999717712402344,46.55937957763672,45.769004821777344,21.651464462280273,48.19,680.1911375999453
123.0,46.11426753997803,44.0214729309082,46.58476257324219,45.787132263183594,21.65514373779297,46.64,682.1340038299562
123.5,46.12681941986084,44.02524948120117,46.606666564941406,45.722023010253906,21.655298233032227,48.25,684.0705941200258
124.0,46.13917484283447,44.02509689331055,46.62101745605469,45.77262878417969,21.66986083984375,48.22,686.0010066986085
