Time,Temp,Volt
0.0,41.74073791503906,70
0.5,41.73427867889404,70
1.0,41.726877212524414,70
1.5,41.72111988067627,70
2.0,41.71632480621338,70
2.5,41.707115173339844,70
3.0,41.71151065826416,70
3.5,41.70316696166992,70
4.0,41.692864418029785,70
4.5,41.6880407333374,70
5.0,41.69164752960205,70
5.5,41.69223880767822,70
6.0,41.68663501739502,70
6.5,41.67818069458008,70
7.0,41.692538261413574,70
7.5,41.696805000305176,70
8.0,41.70210933685303,70
8.5,41.70742607116699,70
9.0,41.70983600616455,70
9.5,41.71786403656006,70
10.0,41.727580070495605,70
10.5,41.746649742126465,70
11.0,41.75269412994385,70
11.5,41.77071762084961,70
12.0,41.78861045837402,70
12.5,41.80480098724365,70
13.0,41.814635276794434,70
13.5,41.825273513793945,70
14.0,41.834190368652344,70
14.5,41.83932971954346,70
15.0,41.84280204772949,70
15.5,41.850820541381836,70
16.0,41.86232566833496,70
16.5,41.86758899688721,70
17.0,41.872878074645996,70
17.5,41.891666412353516,70
18.0,41.915138244628906,70
18.5,41.93494510650635,70
19.0,41.94568634033203,70
19.5,41.9599494934082,70
20.0,41.96419334411621,70
20.5,41.97131538391113,70
21.0,41.988271713256836,70
21.5,41.99903202056885,70
22.0,42.01518726348877,70
22.5,42.036712646484375,70
23.0,42.05924415588379,70
23.5,42.079063415527344,70
24.0,42.09327983856201,70
24.5,42.11661720275879,70
25.0,42.132049560546875,70
25.5,42.15533924102783,70
26.0,42.17422676086426,70
26.5,42.19030570983887,70
27.0,42.20557498931885,70
27.5,42.22178363800049,70
28.0,42.244136810302734,70
28.5,42.27759552001953,70
29.0,42.31738090515137,70
29.5,42.3442907333374,70
30.0,42.37501239776611,70
30.5,42.39107418060303,70
31.0,42.41451072692871,70
31.5,42.43338489532471,70
32.0,42.457613945007324,70
32.5,42.48016166687012,70
33.0,42.49725151062012,70
33.5,42.52871322631836,70
34.0,42.55308437347412,70
34.5,42.57563591003418,70
35.0,42.60000228881836,70
35.5,42.623291969299316,70
36.0,42.654048919677734,70
36.5,42.68295192718506,70
37.0,42.71260356903076,70
37.5,42.75041103363037,70
38.0,42.76748275756836,70
38.5,42.7963342666626,70
39.0,42.83242225646973,70
39.5,42.86207389831543,70
40.0,42.890923500061035,70
40.5,42.9134521484375,70
41.0,42.93777561187744,70
41.5,42.96105766296387,70
42.0,42.9754114151001,70
42.5,42.97875499725342,70
43.0,43.00034046173096,70
43.5,43.014708518981934,70
44.0,43.02983570098877,70
44.5,43.044188499450684,70
45.0,43.06294250488281,70
45.5,43.073668479919434,70
46.0,43.106146812438965,70
46.5,43.123066902160645,70
47.0,43.14920425415039,70
47.5,43.17356491088867,70
48.0,43.202266693115234,70
48.5,43.22929096221924,70
49.0,43.262563705444336,70
49.5,43.29053211212158,70
50.0,43.313947677612305,70
50.5,43.339158058166504,70
51.0,43.36166763305664,70
51.5,43.39221954345703,70
52.0,43.414730072021484,70
52.5,43.44978046417236,70
53.0,43.480464935302734,70
53.5,43.50480365753174,70
54.0,43.52351951599121,70
54.5,43.54965591430664,70
55.0,43.575828552246094,70
55.5,43.60558891296387,70
56.0,43.63157367706299,70
56.5,43.646830558776855,70
57.0,43.67013740539551,70
57.5,43.68720626831055,70
58.0,43.71877956390381,70
58.5,43.74580383300781,70
59.0,43.769104957580566,70
59.5,43.79616737365723,70
60.0,43.81595706939697,70
60.5,43.83561420440674,70
61.0,43.8608455657959,70
61.5,43.89151191711426,70
62.0,43.92129135131836,70
62.5,43.94740676879883,70
63.0,43.968878746032715,70
63.5,44.005003929138184,70
64.0,44.02824878692627,70
64.5,44.04713249206543,70
65.0,44.07421398162842,70
65.5,44.09128475189209,70
66.0,44.110923767089844,70
66.5,44.12708759307861,70
67.0,44.14963722229004,70
67.5,44.1558313369751,70
68.0,44.16927719116211,70
68.5,44.18982219696045,70
69.0,44.2141637802124,70
69.5,44.23667240142822,70
70.0,44.26735973358154,70
70.5,44.29166126251221,70
71.0,44.32493495941162,70
71.5,44.354698181152344,70
72.0,44.38445854187012,70
72.5,44.407724380493164,70
73.0,44.428439140319824,70
73.5,44.46546745300293,70
74.0,44.48344612121582,70
74.5,44.51229763031006,70
75.0,44.541930198669434,70
75.5,44.56172180175781,70
76.0,44.59148120880127,70
76.5,44.6140079498291,70
77.0,44.64815330505371,70
77.5,44.683372497558594,70
78.0,44.71328258514404,70
78.5,44.73836040496826,70
79.0,44.75360107421875,70
79.5,44.76798725128174,70
80.0,44.787779808044434,70
80.5,44.80743885040283,70
81.0,44.8255672454834,70
81.5,44.832533836364746,70
82.0,44.849754333496094,70
82.5,44.857614517211914,70
83.0,44.87921714782715,70
83.5,44.90535259246826,70
84.0,44.93241310119629,70
84.5,44.95660209655762,70
85.0,44.978203773498535,70
85.5,44.99979114532471,70
86.0,45.033175468444824,70
86.5,45.05946159362793,70
87.0,45.08548545837402,70
87.5,45.111637115478516,70
88.0,45.13684844970703,70
88.5,45.15120029449463,70
89.0,45.172842025756836,70
89.5,45.189913749694824,70
90.0,45.20681571960449,70
90.5,45.225850105285645,70
91.0,45.24201488494873,70
91.5,45.255343437194824,70
92.0,45.27347278594971,70
92.5,45.29404163360596,70
93.0,45.30474853515625,70
93.5,45.33182621002197,70
94.0,45.358869552612305,70
94.5,45.37956237792969,70
95.0,45.39648628234863,70
95.5,45.425490379333496,70
96.0,45.44892597198486,70
96.5,45.468732833862305,70
97.0,45.48671054840088,70
97.5,45.513750076293945,70
98.0,45.53624248504639,70
98.5,45.567856788635254,70
99.0,45.586588859558105,70
