Time,Temp,Volt
0.0,42.18868827819824,70
0.5,42.185059547424316,70
1.0,42.19413185119629,70
1.5,42.18885326385498,70
2.0,42.18174171447754,70
2.5,42.18265342712402,70
3.0,42.185519218444824,70
3.5,42.18476963043213,70
4.0,42.16932964324951,70
4.5,42.16586112976074,70
5.0,42.16600704193115,70
5.5,42.164353370666504,70
6.0,42.173428535461426,70
6.5,42.1790075302124,70
7.0,42.184465408325195,70
7.5,42.1837100982666,70
8.0,42.192917823791504,70
8.5,42.19748592376709,70
9.0,42.19131374359131,70
9.5,42.1842098236084,70
10.0,42.18149948120117,70
10.5,42.180747985839844,70
11.0,42.18360424041748,70
11.5,42.18269443511963,70
12.0,42.18191146850586,70
12.5,42.18825149536133,70
13.0,42.1875,70
13.5,42.19477653503418,70
14.0,42.203243255615234,70
14.5,42.21142292022705,70
15.0,42.223379135131836,70
15.5,42.23789882659912,70
16.0,42.25532341003418,70
16.5,42.26541614532471,70
17.0,42.27919960021973,70
17.5,42.30387496948242,70
18.0,42.33204460144043,70
18.5,42.34217643737793,70
19.0,42.35670566558838,70
19.5,42.37684631347656,70
20.0,42.389549255371094,70
20.5,42.40615367889404,70
21.0,42.424312591552734,70
21.5,42.43263530731201,70
22.0,42.44353008270264,70
22.5,42.459107398986816,70
23.0,42.46650218963623,70
23.5,42.48117542266846,70
24.0,42.49300289154053,70
24.5,42.50843334197998,70
25.0,42.54398250579834,70
25.5,42.54324150085449,70
26.0,42.56594467163086,70
26.5,42.60150337219238,70
27.0,42.627976417541504,70
27.5,42.66076946258545,70
28.0,42.689775466918945,70
28.5,42.71424674987793,70
29.0,42.73707580566406,70
29.5,42.7544469833374,70
30.0,42.77438735961914,70
30.5,42.79629325866699,70
31.0,42.822710037231445,70
31.5,42.853660583496094,70
32.0,42.87088108062744,70
32.5,42.88283348083496,70
33.0,42.906527519226074,70
33.5,42.91574478149414,70
34.0,42.931153297424316,70
34.5,42.95305824279785,70
35.0,42.97481060028076,70
35.5,42.98670768737793,70
36.0,43.01044178009033,70
36.5,43.02856922149658,70
37.0,43.04775524139404,70
37.5,43.076889991760254,70
38.0,43.08686065673828,70
38.5,43.10136318206787,70
39.0,43.1270637512207,70
39.5,43.14711856842041,70
40.0,43.17612266540527,70
40.5,43.19893169403076,70
41.0,43.22431182861328,70
41.5,43.24983882904053,70
42.0,43.28065586090088,70
42.5,43.30618667602539,70
43.0,43.328107833862305,70
43.5,43.35530090332031,70
44.0,43.377166748046875,70
44.5,43.40269756317139,70
45.0,43.43002223968506,70
45.5,43.45630931854248,70
46.0,43.489991188049316,70
46.5,43.5217170715332,70
47.0,43.546359062194824,70
47.5,43.56912899017334,70
48.0,43.599947929382324,70
48.5,43.626383781433105,70
49.0,43.66279125213623,70
49.5,43.69632816314697,70
50.0,43.727277755737305,70
50.5,43.754469871520996,70
51.0,43.78273582458496,70
51.5,43.80915546417236,70
52.0,43.828189849853516,70
52.5,43.84827899932861,70
53.0,43.87016296386719,70
53.5,43.88828945159912,70
54.0,43.903849601745605,70
54.5,43.92938041687012,70
55.0,43.95849800109863,70
55.5,43.97572040557861,70
56.0,43.99764442443848,70
56.5,44.01682662963867,70
57.0,44.0385799407959,70
57.5,44.05489540100098,70
58.0,44.08417987823486,70
58.5,44.104122161865234,70
59.0,44.12961483001709,70
59.5,44.16224479675293,70
60.0,44.196858406066895,70
60.5,44.227827072143555,70
61.0,44.25426006317139,70
61.5,44.29427242279053,70
62.0,44.30877494812012,70
62.5,44.32975482940674,70
63.0,44.367085456848145,70
63.5,44.39229679107666,70
64.0,44.42613410949707,70
64.5,44.45619297027588,70
65.0,44.48610591888428,70
65.5,44.49894905090332,70
66.0,44.515374183654785,70
66.5,44.541659355163574,70
67.0,44.56901836395264,70
67.5,44.589110374450684,70
68.0,44.61539554595947,70
68.5,44.63004970550537,70
69.0,44.653746604919434,70
69.5,44.68288516998291,70
70.0,44.70463752746582,70
70.5,44.72837162017822,70
71.0,44.752068519592285,70
71.5,44.78470039367676,70
72.0,44.78303623199463,70
72.5,44.79497146606445,70
73.0,44.79769039154053,70
73.5,44.815025329589844,70
74.0,44.83695030212402,70
74.5,44.85689067840576,70
75.0,44.881510734558105,70
75.5,44.894351959228516,70
76.0,44.90885353088379,70
76.5,44.93345642089844,70
77.0,44.94795894622803,70
77.5,44.96712684631348,70
78.0,44.98995590209961,70
78.5,45.024399757385254,70
79.0,45.04719161987305,70
79.5,45.07543754577637,70
80.0,45.09628391265869,70
80.5,45.13014030456543,70
81.0,45.15461540222168,70
81.5,45.166510581970215,70
82.0,45.18569469451904,70
82.5,45.20758247375488,70
83.0,45.21483325958252,70
83.5,45.23764419555664,70
84.0,45.253050804138184,70
84.5,45.264039039611816,70
85.0,45.264946937561035,70
85.5,45.27871131896973,70
86.0,45.29608345031738,70
86.5,45.31254863739014,70
87.0,45.33352851867676,70
87.5,45.35074996948242,70
88.0,45.385324478149414,70
88.5,45.409945487976074,70
89.0,45.4434814453125,70
89.5,45.46993827819824,70
90.0,45.49454116821289,70
90.5,45.51267051696777,70
91.0,45.537293434143066,70
91.5,45.55451488494873,70
92.0,45.56565570831299,70
92.5,45.5812349319458,70
93.0,45.60117530822754,70
93.5,45.60842704772949,70
94.0,45.62217140197754,70
94.5,45.63589668273926,70
95.0,45.65870666503906,70
95.5,45.67332363128662,70
96.0,45.68691921234131,70
96.5,45.71048545837402,70
97.0,45.74162483215332,70
97.5,45.7597541809082,70
98.0,45.78332042694092,70
98.5,45.80612850189209,70
99.0,45.82349967956543,70
