Time,Temp1,Volt,Temp2,Temp3,Room_Temp,Integral_Value
0.0,44.39146423339844,73,45.025943756103516,44.21744155883789,22.40591049194336,1602.8042678833008
0.5,44.40234375,61.84,45.03319549560547,44.239192962646484,22.391191482543945,1605.6030960083008
1.0,44.40959548950195,63.65,45.02231979370117,44.202938079833984,22.369115829467773,1608.3982982635498
1.5,44.41305160522461,65.58,45.03665542602539,44.14476013183594,22.365266799926758,1611.1917724609375
2.0,44.3731689453125,73,45.04753112792969,44.13388442993164,22.350549697875977,1614.0051879882812
2.5,44.3115348815918,73,45.058406829833984,44.10124969482422,22.339509963989258,1616.8494205474854
3.0,44.289649963378906,73,45.072776794433594,44.075740814208984,22.35777473449707,1619.704595565796
3.5,44.34040832519531,42.63,45.05827331542969,44.12287139892578,22.365131378173828,1622.5343914031982
4.0,44.355045318603516,60.64,45.04753112792969,44.173763275146484,22.37630271911621,1625.3568687438965
4.5,44.344032287597656,73,45.014766693115234,44.20988845825195,22.383527755737305,1628.1848526000977
5.0,44.344032287597656,68.13,45.04014587402344,44.19175720214844,22.376171112060547,1631.0128364562988
5.5,44.3730354309082,53.48,45.05827331542969,44.21350860595703,22.387208938598633,1633.8263187408447
6.0,44.42003631591797,44.2,45.09077072143555,44.267765045166016,22.379716873168945,1636.6163005828857
6.5,44.42742156982422,64.0,45.109031677246094,44.275146484375,22.37248992919922,1639.4025897979736
7.0,44.478050231933594,42.08,45.134281158447266,44.28951644897461,22.387075424194336,1642.1635646820068
7.5,44.478050231933594,67.44,45.12340545654297,44.26051330566406,22.409151077270508,1644.92453956604
8.0,44.48180389404297,65.59,45.14166259765625,44.26789474487305,22.39824676513672,1647.6836376190186
8.5,44.456295013427734,73,45.15603256225586,44.25326156616211,22.409151077270508,1650.4554901123047
9.0,44.46354675292969,64.06,45.15603256225586,44.29314422607422,22.409151077270508,1653.2237167358398
9.5,44.492549896240234,53.03,45.166908264160156,44.322147369384766,22.4165096282959,1655.9774417877197
10.0,44.50705337524414,60.23,45.18503952026367,44.26051330566406,22.405471801757812,1658.7239151000977
10.5,44.53953170776367,51.06,45.210262298583984,44.253108978271484,22.40899658203125,1661.4541492462158
11.0,44.54330825805664,65.43,45.188663482666016,44.2387580871582,22.460660934448242,1664.1824951171875
