Time,Temp1,Volt,Temp2,Temp3,Room_Temp,Integral_Value
0.0,46.285179138183594,70,42.264400482177734,41.58279037475586,21.487258911132812,1.8574104309082031
0.5,46.29954528808594,38.79,42.30414962768555,41.611663818359375,21.487123489379883,3.7076377868652344
1.0,46.29954528808594,49.4,42.344032287597656,41.58265686035156,21.476085662841797,5.557865142822266
1.5,46.314048767089844,38.87,42.35853576660156,41.539154052734375,21.4724063873291,7.400840759277344
2.0,46.332176208496094,36.18,42.39479064941406,41.52102279663086,21.479764938354492,9.234752655029297
2.5,46.28504180908203,70,42.416542053222656,41.48476791381836,21.476085662841797,11.092231750488281
3.0,46.26329040527344,66.41,42.42742156982422,41.48114013671875,21.476085662841797,12.960586547851562
3.5,46.26312255859375,50.93,42.39824676513672,41.49547576904297,21.468555450439453,14.829025268554688
4.0,46.277793884277344,40.15,42.36941146850586,41.499271392822266,21.46504783630371,16.690128326416016
4.5,46.28125,48.43,42.372867584228516,41.451969146728516,21.464876174926758,18.549503326416016
5.0,46.32838439941406,16.28,42.390995025634766,41.40846252441406,21.47223472595215,20.385311126708984
5.5,46.3358039855957,45.2,42.37666320800781,41.36149597167969,21.461368560791016,22.217409133911133
6.0,46.31025314331055,69.66,42.37649154663086,41.39033508300781,21.468555450439453,24.06228256225586
6.5,46.27386474609375,70,42.40898895263672,41.408329010009766,21.47209930419922,25.925350189208984
7.0,46.27386474609375,51.96,42.41986846923828,41.39745330810547,21.464740753173828,27.78841781616211
7.5,46.252113342285156,68.23,42.44887161254883,41.37569808959961,21.457382202148438,29.66236114501953
8.0,46.2557373046875,49.95,42.46699905395508,41.3249397277832,21.464740753173828,31.53449249267578
8.5,46.248355865478516,58.22,42.48137283325195,41.29218292236328,21.457250595092773,33.41031455993652
9.0,46.2557373046875,47.59,42.45612335205078,41.2741813659668,21.461063385009766,35.28244590759277
9.5,46.27373504638672,39.83,42.452369689941406,41.25230026245117,21.471967697143555,37.145578384399414
10.0,46.288238525390625,42.37,42.42336654663086,41.23417282104492,21.47564697265625,39.0014591217041
10.5,46.29911804199219,45.04,42.41249084472656,41.21604537963867,21.479326248168945,40.85190010070801
11.0,46.320716857910156,37.15,42.383331298828125,41.17963409423828,21.475492477416992,42.69154167175293
11.5,46.3497200012207,31.58,42.365203857421875,41.186885833740234,21.479171752929688,44.51668167114258
