Time,Temp1,Volt,Temp2,Temp3,Room_Temp
35.5,47.78193664550781,70,46.96980667114258,43.536376953125,22.170991897583008
36.0,47.78556442260742,70,46.95530319213867,43.536376953125,22.170991897583008
36.5,47.78556442260742,70,46.94080352783203,43.558128356933594,22.174671173095703
37.0,47.78919219970703,70,46.95167922973633,43.5617561340332,22.1783504486084
37.5,47.767433166503906,70,46.95167922973633,43.5726318359375,22.174671173095703
38.0,47.74930953979492,70,46.95530319213867,43.57988357543945,22.174671173095703
38.5,47.75293731689453,70,46.980682373046875,43.5726318359375,22.174671173095703
39.0,47.713050842285156,70,46.998809814453125,43.57625961303711,22.167312622070312
39.5,47.68404769897461,70,47.03144454956055,43.57625961303711,22.170991897583008
40.0,47.62966537475586,70,47.1220817565918,43.587135314941406,22.167312622070312
40.5,47.575279235839844,70,47.205467224121094,43.59438705444336,22.159954071044922
41.0,47.52452087402344,70,47.234474182128906,43.61251449584961,22.163633346557617
41.5,47.52452087402344,70,47.24897766113281,43.64876937866211,22.148916244506836
42.0,47.53162384033203,70,47.256080627441406,43.666748046875,22.14140510559082
42.5,47.535396575927734,70,47.25985336303711,43.68865203857422,22.126840591430664
43.0,47.54990005493164,70,47.25985336303711,43.69590377807617,22.119482040405273
43.5,47.58600616455078,70,47.274208068847656,43.67762756347656,22.115650177001953
44.0,47.62226486206055,70,47.28871154785156,43.69938278198242,22.123008728027344
44.5,47.60791015625,70,47.35411834716797,43.699527740478516,22.12316131591797
45.0,47.64779281616211,70,47.386749267578125,43.71403121948242,22.13051986694336
45.5,47.6695442199707,70,47.42662811279297,43.739410400390625,22.119482040405273
46.0,47.698551177978516,70,47.42300796508789,43.74666213989258,22.119482040405273
46.5,47.716678619384766,70,47.42300796508789,43.76116180419922,22.13051986694336
47.0,47.756412506103516,70,47.440982818603516,43.76826477050781,22.13404655456543
47.5,47.79991912841797,70,47.41560363769531,43.78639602661133,22.14140510559082
48.0,47.83980178833008,70,47.47724151611328,43.80089569091797,22.148765563964844
48.5,47.887081146240234,70,47.484642028808594,43.82279586791992,22.148916244506836
49.0,47.91956329345703,70,47.46636199951172,43.82990264892578,22.148765563964844
49.5,47.91246032714844,70,47.45201110839844,43.84455108642578,22.14523696899414
50.0,47.886932373046875,70,47.43373489379883,43.855281829833984,22.14140510559082
50.5,47.87605667114258,70,47.41197967529297,43.84440231323242,22.137727737426758
51.0,47.908836364746094,70,47.408504486083984,43.84455108642578,22.14523696899414
51.5,47.93769073486328,70,47.41197967529297,43.855281829833984,22.148765563964844
52.0,47.941463470458984,70,47.404876708984375,43.86630630493164,22.15259552001953
52.5,47.95581817626953,70,47.41197967529297,43.891536712646484,22.152442932128906
53.0,47.96669387817383,70,47.426483154296875,43.909664154052734,22.152442932128906
53.5,47.977569580078125,70,47.46274185180664,43.90604019165039,22.14140510559082
54.0,48.01382827758789,70,47.49899673461914,43.93866729736328,22.152442932128906
54.5,47.981346130371094,70,47.53177261352539,43.9605712890625,22.15259552001953
55.0,47.95581817626953,70,47.542503356933594,43.97854995727539,22.163482666015625
55.5,47.981197357177734,70,47.56425476074219,43.982177734375,22.170839309692383
56.0,48.017452239990234,70,47.57150650024414,44.003929138183594,22.178197860717773
56.5,48.0537109375,70,47.57150650024414,44.0293083190918,22.159801483154297
57.0,48.086341857910156,70,47.56425476074219,44.0293083190918,22.152442932128906
57.5,48.06096267700195,70,47.54612731933594,44.03656005859375,22.13404655456543
58.0,48.017452239990234,70,47.575130462646484,44.0438117980957,22.126689910888672
58.5,48.00309753417969,70,47.58253479003906,44.04033279418945,22.115802764892578
59.0,48.00657653808594,70,47.58963394165039,44.04743576049805,22.108293533325195
59.5,48.04283142089844,70,47.58238220214844,44.06556701660156,22.104612350463867
60.0,48.093589782714844,70,47.54975128173828,44.058311462402344,22.09357452392578
60.5,48.11897277832031,70,47.58600616455078,44.07281494140625,22.104612350463867
61.0,48.140724182128906,70,47.64764404296875,44.09819412231445,22.108293533325195
61.5,48.111717224121094,70,47.651268005371094,44.09819412231445,22.115650177001953
62.0,48.1153450012207,70,47.66939926147461,44.09819412231445,22.126689910888672
62.5,48.0899658203125,70,47.64764404296875,44.09819412231445,22.123008728027344
63.0,48.04645919799805,70,47.6186408996582,44.105445861816406,22.126689910888672
63.5,48.039207458496094,70,47.6041374206543,44.127201080322266,22.130367279052734
64.0,48.04645919799805,70,47.611385345458984,44.13444900512695,22.13404655456543
64.5,47.99919128417969,70,47.59675216674805,44.13069152832031,22.126554489135742
65.0,48.002952575683594,70,47.58600616455078,44.11994934082031,22.126689910888672
