Time,Temp1,Volt,Temp2,Temp3,Room_Temp
34.5,48.63047409057617,39.59,47.426780700683594,44.20363235473633,22.145389556884766
35.0,48.62671661376953,39.98,47.37588882446289,44.196250915527344,22.156291961669922
35.5,48.60858917236328,40.55,47.37226486206055,44.18174743652344,22.15261459350586
36.0,48.615840911865234,40.81,47.394020080566406,44.178123474121094,22.14893341064453
36.5,48.56158447265625,41.84,47.365142822265625,44.16737747192383,22.13067054748535
37.0,48.55796432495117,42.25,47.33976364135742,44.14925003051758,22.126991271972656
37.5,48.56871032714844,42.47,47.33238220214844,44.12736511230469,22.12685775756836
38.0,48.59046173095703,42.55,47.32513427734375,44.120113372802734,22.145254135131836
38.5,48.62322235107422,42.49,47.32164001464844,44.12749481201172,22.152748107910156
39.0,48.63047409057617,42.74,47.33976364135742,44.12749481201172,22.141708374023438
39.5,48.64134979248047,42.94,47.37601852416992,44.11661911010742,22.13067054748535
40.0,48.64134979248047,43.28,47.41227722167969,44.12749481201172,22.13435173034668
40.5,48.64134979248047,43.62,47.43040466308594,44.138370513916016,22.149066925048828
41.0,48.655853271484375,43.78,47.43403244018555,44.141998291015625,22.152748107910156
41.5,48.65934753417969,44.07,47.43389892578125,44.13461685180664,22.13421630859375
42.0,48.64122009277344,44.64,47.39764404296875,44.141868591308594,22.123178482055664
42.5,48.63047409057617,45.11,47.372398376464844,44.138370513916016,22.112274169921875
43.0,48.652095794677734,45.18,47.3795166015625,44.120113372802734,22.123178482055664
43.5,48.65947723388672,45.42,47.39414978027344,44.11661911010742,22.126991271972656
44.0,48.63047409057617,46.13,47.372398376464844,44.13474655151367,22.145389556884766
44.5,48.61959457397461,46.61,47.38327407836914,44.12749481201172,22.138031005859375
45.0,48.61234664916992,47.05,47.35789489746094,44.141998291015625,22.13435173034668
45.5,48.61597442626953,47.35,47.33251190185547,44.15287399291992,22.13067054748535
46.0,48.61234664916992,47.74,47.347015380859375,44.14562225341797,22.112274169921875
46.5,48.60509490966797,48.18,47.35063934326172,44.123870849609375,22.097558975219727
47.0,48.61959457397461,48.34,47.33251190185547,44.10936737060547,22.104915618896484
47.5,48.637725830078125,48.46,47.32164001464844,44.102115631103516,22.086519241333008
48.0,48.65947723388672,48.52,47.310760498046875,44.102115631103516,22.075481414794922
48.5,48.655982971191406,48.9,47.30001449584961,44.07686996459961,22.060895919799805
49.0,48.62322235107422,49.65,47.28175735473633,44.07311248779297,22.06812286376953
49.5,48.605228424072266,50.23,47.281890869140625,44.07686996459961,22.046180725097656
50.0,48.587100982666016,50.81,47.27463912963867,44.069618225097656,22.04985809326172
50.5,48.56172180175781,51.48,47.260135650634766,44.069618225097656,22.042499542236328
51.0,48.55084228515625,51.98,47.27463912963867,44.06599426269531,22.042499542236328
51.5,48.532718658447266,52.57,47.26738739013672,44.05511474609375,22.042499542236328
52.0,48.53996658325195,52.85,47.26375961303711,44.04786682128906,22.038822174072266
52.5,48.532718658447266,53.31,47.27101135253906,44.04786682128906,22.020423889160156
53.0,48.529090881347656,53.72,47.278263092041016,44.02973556518555,21.990991592407227
53.5,48.5218391418457,54.18,47.24563217163086,44.033363342285156,21.99466896057129
54.0,48.53996658325195,54.32,47.27101135253906,44.02973556518555,22.002029418945312
54.5,48.56172180175781,54.41,47.32539367675781,44.051490783691406,22.009387969970703
55.0,48.5580940246582,54.81,47.32902145385742,44.051490783691406,22.01674461364746
55.5,48.54359436035156,55.36,47.33989715576172,44.04423904418945,22.002029418945312
56.0,48.547218322753906,55.67,47.314517974853516,44.05511474609375,21.99466896057129
56.5,48.55084228515625,55.99,47.278263092041016,44.05511474609375,21.979951858520508
57.0,48.57259750366211,56.08,47.26375961303711,44.04061508178711,21.983631134033203
57.5,48.525634765625,57.03,47.2276725769043,44.0552864074707,21.983802795410156
58.0,48.56913757324219,56.85,47.25667953491211,44.066162109375,21.99852180480957
58.5,48.583641052246094,57.02,47.285682678222656,44.07341003417969,21.994840621948242
59.0,48.60177230834961,57.14,47.31468963623047,44.07341003417969,21.98748207092285
59.5,48.58001708984375,57.77,47.31468963623047,44.07341003417969,21.980125427246094
60.0,48.529258728027344,58.77,47.31106185913086,44.06253433227539,21.976444244384766
60.5,48.51837921142578,59.28,47.267555236816406,44.0552864074707,21.961729049682617
61.0,48.49662780761719,59.92,47.23492431640625,44.0407829284668,21.954370498657227
61.5,48.45674514770508,60.81,47.22404479980469,44.0552864074707,21.961729049682617
62.0,48.453121185302734,61.24,47.202293395996094,44.0552864074707,21.961729049682617
62.5,48.40961456298828,62.18,47.216796875,44.044410705566406,21.972766876220703
63.0,48.40599060058594,62.63,47.24580383300781,44.0190315246582,21.976444244384766
63.5,48.42774200439453,62.75,47.23492431640625,44.0045280456543,21.972766876220703
64.0,48.44224548339844,62.96,47.24580383300781,43.99002456665039,21.972766876220703
64.5,48.416866302490234,63.67,47.2421760559082,43.975521087646484,21.976444244384766
65.0,48.431365966796875,63.88,47.27117919921875,43.975521087646484,21.98748207092285
65.5,48.46037292480469,63.9,47.303810119628906,43.96464538574219,21.99116325378418
66.0,48.48575210571289,63.96,47.31106185913086,43.96826934814453,21.99116325378418
66.5,48.5002555847168,64.16,47.303810119628906,43.975521087646484,22.01323699951172
67.0,48.503883361816406,64.49,47.289306640625,43.99365234375,22.027956008911133
67.5,48.5511474609375,64.26,47.30756759643555,44.01190948486328,22.031768798828125
68.0,48.55839538574219,64.53,47.329322814941406,44.02641296386719,22.046485900878906
68.5,48.554771423339844,64.93,47.35832595825195,44.0191650390625,22.046485900878906
69.0,48.58015060424805,64.97,47.383705139160156,44.022789001464844,22.061203002929688
69.5,48.60190200805664,65.05,47.427215576171875,44.02641296386719,22.064882278442383
70.0,48.60190200805664,65.4,47.46709442138672,44.022789001464844,22.057523727416992
70.5,48.61640548706055,65.56,47.47434616088867,44.0191650390625,22.057523727416992
71.0,48.620033264160156,65.86,47.51060485839844,44.02641296386719,22.0501651763916
71.5,48.609153747558594,66.35,47.50697708129883,44.0300407409668,22.039127349853516
72.0,48.59465408325195,66.88,47.47434616088867,44.0445442199707,22.04280662536621
72.5,48.583778381347656,67.37,47.45259475708008,44.0662956237793,22.04280662536621
73.0,48.562171936035156,68.0,47.41648483276367,44.0809440612793,22.028240203857422
73.5,48.55854797363281,68.4,47.39472961425781,44.102699279785156,22.028240203857422
74.0,48.529541015625,69.13,47.405609130859375,44.09182357788086,22.028240203857422
74.5,48.533164978027344,69.46,47.39835739135742,44.084571838378906,22.01352310180664
75.0,48.51866149902344,70,47.43461227416992,44.084571838378906,22.017202377319336
75.5,48.52591323852539,70,47.46724319458008,44.07732009887695,22.002487182617188
76.0,48.5404167175293,70,47.478118896484375,44.066444396972656,21.99880599975586
76.5,48.562171936035156,70,47.45273971557617,44.084571838378906,22.009843826293945
77.0,48.587703704833984,70,47.456520080566406,44.077476501464844,21.995281219482422
