Time,Temp1,Volt,Temp2,Temp3,Room_Temp,Integral_Value
0.0,42.42432403564453,73,39.25920486450195,38.91673278808594,21.704734802246094,703.7878379821777
0.5,42.446075439453125,63.84,39.273780822753906,38.92766571044922,21.719451904296875,707.5648002624512
1.0,42.45332717895508,73,39.27013397216797,38.960453033447266,21.712093353271484,711.3381366729736
1.5,42.446224212646484,73,39.244781494140625,38.960601806640625,21.723283767700195,715.1150245666504
2.0,42.45347213745117,73,39.23385238647461,38.94602966308594,21.70856475830078,718.8882884979248
2.5,42.46085739135742,73,39.20848083496094,38.938873291015625,21.712377548217773,722.6578598022461
3.0,42.449981689453125,73,39.19755172729492,38.94615936279297,21.708698272705078,726.4328689575195
3.5,42.449981689453125,73,39.212120056152344,38.9425163269043,21.701339721679688,730.207878112793
4.0,42.46099090576172,72.18,39.226829528808594,38.946292877197266,21.71251106262207,733.9773826599121
4.5,42.468238830566406,73,39.248687744140625,38.95722198486328,21.708831787109375,737.7432632446289
5.0,42.475624084472656,73,39.22696304321289,38.979217529296875,21.69792938232422,741.5054512023926
5.5,42.479251861572266,73,39.241539001464844,39.01565170288086,21.70528793334961,745.2658252716064
6.0,42.49012756347656,72.41,39.22332000732422,39.063011169433594,21.69792938232422,749.0207614898682
6.5,42.511878967285156,64.43,39.241539001464844,39.0921630859375,21.694250106811523,752.7648220062256
7.0,42.5338020324707,64.22,39.23806381225586,39.14333724975586,21.705459594726562,756.4979209899902
7.5,42.55208206176758,66.81,39.2017822265625,39.13984680175781,21.698253631591797,760.2218799591064
8.0,42.581233978271484,58.77,39.18006896972656,39.10720443725586,21.6910457611084,763.9312629699707
8.5,42.55933380126953,73,39.161705017089844,39.0596923828125,21.68721580505371,767.6515960693359
9.0,42.621116638183594,34.94,39.143638610839844,39.01612091064453,21.683687210083008,771.3410377502441
9.5,42.6356201171875,69.23,39.13270568847656,39.00518798828125,21.668970108032227,775.0232276916504
10.0,42.639244079589844,73,39.118133544921875,39.0197639465332,21.683687210083008,778.7036056518555
10.5,42.65385818481445,69.19,39.1109619140625,39.01259231567383,21.691160202026367,782.3766765594482
11.0,42.59222412109375,73,39.103675842285156,38.98708724975586,21.702199935913086,786.0805644989014
11.5,42.661109924316406,29.91,39.121891021728516,38.9470100402832,21.694841384887695,789.7500095367432
12.0,42.67213821411133,71.92,39.12204360961914,38.939876556396484,21.702350616455078,793.4139404296875
12.5,42.71202087402344,50.73,39.147544860839844,38.92894744873047,21.70970916748047,797.0579299926758
13.0,42.73394012451172,63.69,39.165931701660156,38.94004440307617,21.709880828857422,800.6909599304199
13.5,42.74119186401367,73,39.20236587524414,38.954620361328125,21.71356201171875,804.3203639984131
14.0,42.766571044921875,61.09,39.2205810546875,38.96554946899414,21.72092056274414,807.9370784759521
14.5,42.7775993347168,71.51,39.21344757080078,38.9875602722168,21.728431701660156,811.5482788085938
15.0,42.7921028137207,68.95,39.23166275024414,38.994850158691406,21.728431701660156,815.1522274017334
15.5,42.79935073852539,73,39.26081085205078,39.00941848754883,21.72475242614746,818.7525520324707
16.0,42.813987731933594,68.86,39.30830383300781,39.016841888427734,21.721206665039062,822.3455581665039
16.5,42.842994689941406,58.28,39.366600036621094,39.01319885253906,21.735923767089844,825.9240608215332
17.0,42.8538703918457,71.44,39.40667724609375,39.03141784667969,21.721206665039062,829.4971256256104
17.5,42.875755310058594,63.36,39.439598083496094,39.057044982910156,21.72134017944336,833.059247970581
18.0,42.88300704956055,73,39.48331832885742,39.089839935302734,21.72134017944336,836.6177444458008
18.5,42.908512115478516,60.64,39.50895309448242,39.137332916259766,21.714115142822266,840.1634883880615
19.0,42.92664337158203,65.93,39.552669525146484,39.181053161621094,21.72515106201172,843.7001667022705
19.5,42.94477081298828,65.87,39.59274673461914,39.22113037109375,21.72515106201172,847.2277812957764
20.0,42.9666748046875,63.04,39.632972717285156,39.257713317871094,21.714265823364258,850.7444438934326
20.5,42.977718353271484,70.92,39.669578552246094,39.26881408691406,21.71443748474121,854.2555847167969
21.0,42.99222183227539,68.38,39.713294982910156,39.27974319458008,21.718116760253906,857.7594738006592
21.5,43.00309753417969,71.01,39.74972915649414,39.265167236328125,21.710758209228516,861.2579250335693
22.0,43.0067253112793,73,39.78252029418945,39.27974319458008,21.69972038269043,864.7545623779297
22.5,43.02511215209961,65.55,39.83014678955078,39.316436767578125,21.70366668701172,868.2420063018799
23.0,43.05049133300781,60.35,39.884796142578125,39.352874755859375,21.699987411499023,871.716760635376
23.5,43.061370849609375,70.88,39.89208221435547,39.38201904296875,21.696308135986328,875.1860752105713
24.0,43.07965087890625,65.44,39.93595886230469,39.407676696777344,21.689104080200195,878.6462497711182
24.5,43.0869026184082,73,40.001529693603516,39.42224884033203,21.681743621826172,882.1027984619141
25.0,43.090660095214844,73,40.023414611816406,39.42237854003906,21.674518585205078,885.5574684143066
25.5,43.108787536621094,65.57,40.0560417175293,39.41873550415039,21.674518585205078,889.0030746459961
26.0,43.1341667175293,60.19,40.0814208984375,39.433311462402344,21.670839309692383,892.4359912872314
26.5,43.148834228515625,67.93,40.12872314453125,39.47719955444336,21.682050704956055,895.8615741729736
27.0,43.18146514892578,54.7,40.150474548339844,39.49905776977539,21.68572998046875,899.2708415985107
27.5,43.19611740112305,67.72,40.161502838134766,39.52471160888672,21.68956184387207,902.6727828979492
28.0,43.21062088012695,67.8,40.19413375854492,39.55385971069336,21.69692039489746,906.0674724578857
28.5,43.22149658203125,70.42,40.23401641845703,39.55750274658203,21.69692039489746,909.4567241668701
29.0,43.243255615234375,62.43,40.28839874267578,39.593936920166016,21.707958221435547,912.8350963592529
29.5,43.257869720458984,67.58,40.33564758300781,39.641414642333984,21.700714111328125,916.2061614990234
30.0,43.27237319946289,67.63,40.38640594482422,39.62684631347656,21.700714111328125,919.569974899292
30.5,43.29790115356445,59.5,40.44093704223633,39.6087760925293,21.70086669921875,922.9210243225098
31.0,43.323280334472656,59.48,40.469940185546875,39.61241912841797,21.70086669921875,926.2593841552734
31.5,43.33793258666992,67.23,40.52810287475586,39.64900207519531,21.693660736083984,929.5904178619385
32.0,43.348812103271484,69.96,40.58973693847656,39.65993118286133,21.708377838134766,932.9160118103027
32.5,43.37056350708008,61.98,40.62961959838867,39.67086410522461,21.71205711364746,936.2307300567627
33.0,43.40699005126953,51.11,40.67329788208008,39.61273956298828,21.704870223999023,939.5272350311279
33.5,43.43599319458008,56.34,40.702301025390625,39.59088134765625,21.71590805053711,942.8092384338379
34.0,43.44324493408203,72.15,40.73130798339844,39.572662353515625,21.726947784423828,946.0876159667969
34.5,43.468624114990234,58.87,40.705928802490234,39.579952239990234,21.734304428100586,949.3533039093018
35.0,43.490509033203125,61.3,40.69880294799805,39.569149017333984,21.738117218017578,952.6080493927002
35.5,43.49789047241211,71.85,40.66992950439453,39.58385467529297,21.73457145690918,955.8591041564941
36.0,43.490638732910156,73,40.659053802490234,39.576568603515625,21.72721290588379,959.1137847900391
36.5,43.51979446411133,56.03,40.651954650878906,39.565792083740234,21.72736358642578,962.3538875579834
37.0,43.53792190551758,63.97,40.65557861328125,39.55121994018555,21.731042861938477,965.5849266052246
37.5,43.552555084228516,66.47,40.695594787597656,39.52220153808594,21.72749900817871,968.8086490631104
38.0,43.556182861328125,73,40.7354736328125,39.51491928100586,21.720138549804688,972.0305576324463
38.5,43.55272674560547,73,40.76827621459961,39.536949157714844,21.742387771606445,975.2541942596436
39.0,43.59986114501953,42.72,40.80815887451172,39.569740295410156,21.735029220581055,978.4542636871338
39.5,43.60710906982422,71.7,40.84441375732422,39.55516815185547,21.720312118530273,981.6507091522217
40.0,43.625389099121094,63.62,40.855438232421875,39.52981185913086,21.720462799072266,984.8380146026611
40.5,43.64714050292969,61.0,40.873565673828125,39.558956146240234,21.72414207458496,988.0144443511963
41.0,43.676143646240234,55.58,40.877193450927734,39.59539031982422,21.73150062561035,991.1763725280762
41.5,43.690757751464844,65.98,40.8990592956543,39.646507263183594,21.750011444091797,994.3309936523438
42.0,43.705413818359375,65.91,40.90645980834961,39.712242126464844,21.73912811279297,997.4782867431641
42.5,43.72716522216797,60.66,40.94634246826172,39.788753509521484,21.742807388305664,1000.6147041320801
43.0,43.763572692871094,49.8,40.98999786376953,39.85083770751953,21.728240966796875,1003.7329177856445
43.5,43.77082443237305,70.99,41.037132263183594,39.894561767578125,21.73927879333496,1006.847505569458
44.0,43.792747497558594,60.23,41.098934173583984,39.927520751953125,21.732093811035156,1009.9511318206787
44.5,43.82537841796875,52.27,41.153316497802734,39.95302200317383,21.724735260009766,1013.0384426116943
45.0,43.8436393737793,62.63,41.175209045410156,39.98594665527344,21.717510223388672,1016.1166229248047
45.5,43.86539077758789,59.99,41.18608474731445,39.98958969116211,21.717510223388672,1019.1839275360107
46.0,43.872772216796875,70.44,41.21159362792969,39.978790283203125,21.710285186767578,1022.2475414276123
46.5,43.88727569580078,65.23,41.20796585083008,39.99336242675781,21.699247360229492,1025.303903579712
47.0,43.90903091430664,59.86,41.168087005615234,40.007896423339844,21.695568084716797,1028.3493881225586
47.5,43.92003631591797,67.65,41.186344146728516,39.96799087524414,21.706737518310547,1031.3893699645996
48.0,43.93816375732422,62.41,41.17546463012695,39.94248580932617,21.699378967285156,1034.4202880859375
48.5,43.95991516113281,59.67,41.19359588623047,39.862335205078125,21.68834114074707,1037.440330505371
49.0,43.95629119873047,73,41.200843811035156,39.789466857910156,21.68834114074707,1040.4621849060059
49.5,43.95281982421875,73,41.2191276550293,39.78597640991211,21.69953155517578,1043.4857749938965
50.0,43.95661163330078,72.97,41.21929168701172,39.80072021484375,21.70338249206543,1046.507469177246
50.5,43.96748733520508,67.81,41.25554656982422,39.78978729248047,21.707061767578125,1049.5237255096436
51.0,43.98576736450195,62.36,41.27020263671875,39.771724700927734,21.714574813842773,1052.5308418273926
51.5,44.00752258300781,59.73,41.31008529663086,39.764434814453125,21.710893630981445,1055.5270805358887
52.0,44.03663635253906,54.23,41.35007858276367,39.7718391418457,21.711008071899414,1058.5087623596191
52.5,44.07289505004883,48.82,41.389957427978516,39.78276824951172,21.70732879638672,1061.4723148345947
53.0,44.08739471435547,64.57,41.41533660888672,39.80098342895508,21.711008071899414,1064.428617477417
53.5,44.09842300415039,67.07,41.433616638183594,39.83757019042969,21.711162567138672,1067.3794059753418
54.0,44.11307907104492,64.39,41.484527587890625,39.83772277832031,21.703956604003906,1070.3228664398193
54.5,44.134830474853516,59.13,41.517154693603516,39.888729095458984,21.714994430541992,1073.2554512023926
55.0,44.142250061035156,69.55,41.531829833984375,39.92897033691406,21.707805633544922,1076.184326171875
55.5,44.156883239746094,64.27,41.5537109375,39.98011016845703,21.704261779785156,1079.105884552002
56.0,44.17488098144531,61.75,41.55358123779297,40.023582458496094,21.71148681640625,1082.0184440612793
56.5,44.21139907836914,48.08,41.60097885131836,40.049224853515625,21.711753845214844,1084.9127445220947
57.0,44.236778259277344,56.03,41.615478515625,40.052852630615234,21.711753845214844,1087.794355392456
57.5,44.24053955078125,71.76,41.644615173339844,40.005855560302734,21.71188735961914,1090.6740856170654
58.0,44.262290954589844,58.6,41.655494689941406,39.962162017822266,21.715566635131836,1093.5429401397705
58.5,44.26591873168945,71.8,41.66274642944336,39.92937088012695,21.70452880859375,1096.4099807739258
59.0,44.28404235839844,61.19,41.68812561035156,39.92572784423828,21.715566635131836,1099.2679595947266
59.5,44.30611801147461,58.22,41.71382141113281,39.926048278808594,21.715890884399414,1102.1149005889893
60.0,44.33149719238281,55.68,41.746456146240234,39.93333435058594,21.71221160888672,1104.9491519927979
60.5,44.36775207519531,47.56,41.78995895385742,39.95155334472656,21.723247528076172,1107.7652759552002
61.0,44.38965606689453,57.87,41.815486907958984,40.00632095336914,21.741796493530273,1110.570447921753
61.5,44.41865921020508,52.54,41.866249084472656,40.028072357177734,21.75283432006836,1113.3611183166504
62.0,44.42966842651367,65.59,41.90625762939453,40.03545379638672,21.756649017333984,1116.1462841033936
62.5,44.44054412841797,65.66,41.935264587402344,40.06083297729492,21.77504539489746,1118.9260120391846
63.0,44.46968078613281,52.24,41.94989776611328,40.09722137451172,21.778858184814453,1121.6911716461182
63.5,44.48418426513672,62.81,41.957149505615234,40.13710403442383,21.78253746032715,1124.4490795135498
64.0,44.48794174194336,70.65,41.95728302001953,40.177120208740234,21.782670974731445,1127.2051086425781
64.5,44.524200439453125,46.83,41.95365524291992,40.235130310058594,21.790029525756836,1129.9430084228516
65.0,44.54974365234375,54.46,41.96470260620117,40.278804779052734,21.79755973815918,1132.6681365966797
65.5,44.56077194213867,64.98,41.95759963989258,40.326087951660156,21.797712326049805,1135.3877506256104
66.0,44.58252716064453,57.08,41.94309997558594,40.362342834472656,21.8013916015625,1138.096487045288
