Time,Temp1,Volt,Temp2,Temp3,Room_Temp,Integral_Value
0.0,47.00756072998047,73,43.57413101196289,42.55171585083008,21.547029495239258,1601.4962196350098
0.5,47.000160217285156,73,43.537723541259766,42.475425720214844,21.554235458374023,1602.9961395263672
1.0,46.99653244018555,73,43.48333740234375,42.40653991699219,21.539518356323242,1604.4978733062744
1.5,47.00004196166992,69.97,43.454219818115234,42.362918853759766,21.54308319091797,1605.9978523254395
2.0,46.93840789794922,73,43.439720153808594,42.29403305053711,21.539403915405273,1607.5286483764648
2.5,46.92390823364258,73,43.42158889770508,42.22514724731445,21.54308319091797,1609.0666942596436
3.0,46.931007385253906,67.8,43.417816162109375,42.21411895751953,21.53925132751465,1610.6011905670166
3.5,46.92738342285156,73,43.414188385009766,42.21049499511719,21.557647705078125,1612.1374988555908
4.0,46.9418830871582,61.89,43.414188385009766,42.17061233520508,21.587081909179688,1613.6665573120117
4.5,46.92013168334961,73,43.414188385009766,42.16698455810547,21.594440460205078,1615.206491470337
5.0,46.901832580566406,73,43.39951705932617,42.174068450927734,21.597946166992188,1616.7555751800537
5.5,46.89820861816406,73,43.37776565551758,42.137813568115234,21.597946166992188,1618.3064708709717
6.0,46.89458465576172,73,43.32337951660156,42.101558685302734,21.601625442504883,1619.8591785430908
6.5,46.872711181640625,73,43.29063415527344,42.083316802978516,21.59783172607422,1621.4228229522705
7.0,46.93072509765625,27.45,43.27613067626953,42.115943908691406,21.605192184448242,1622.9574604034424
7.5,46.93072509765625,73,43.29063415527344,42.177581787109375,21.612548828125,1624.4920978546143
8.0,46.90882110595703,73,43.286861419677734,42.20281219482422,21.623435974121094,1626.0376873016357
8.5,46.916072845458984,68.31,43.31224060058594,42.246315002441406,21.64919090270996,1627.5796508789062
9.0,46.92332458496094,68.3,43.34124755859375,42.29344940185547,21.685983657836914,1629.1179885864258
9.5,46.934200286865234,65.36,43.381126403808594,42.30432891845703,21.68966293334961,1630.6508884429932
10.0,46.952327728271484,59.45,43.41012954711914,42.34058380126953,21.693342208862305,1632.1747245788574
10.5,46.96305465698242,65.33,43.431732177734375,42.3150520324707,21.71526527404785,1633.6931972503662
11.0,46.98480987548828,56.38,43.417232513427734,42.28242492675781,21.733661651611328,1635.200792312622
11.5,46.97755813598633,73,43.42448043823242,42.3005485534668,21.729982376098633,1636.712013244629
12.0,46.970306396484375,73,43.46073913574219,42.32955551147461,21.74837875366211,1638.2268600463867
12.5,46.955692291259766,73,43.435245513916016,42.35844421386719,21.762983322143555,1639.7490139007568
13.0,46.94481658935547,73,43.42074203491211,42.401954650878906,21.785058975219727,1641.276605606079
13.5,46.915809631347656,73,43.42436981201172,42.45271301269531,21.777698516845703,1642.8187007904053
14.0,46.915809631347656,73,43.45337677001953,42.51072311401367,21.788738250732422,1644.3607959747314
14.5,46.93016052246094,63.07,43.45684814453125,42.5794563293457,21.79962158203125,1645.895715713501
15.0,46.95916748046875,51.15,43.4640998840332,42.63746643066406,21.79962158203125,1647.4161319732666
15.5,46.977291107177734,59.76,43.4858512878418,42.680973052978516,21.781225204467773,1648.9274864196777
16.0,46.980751037597656,71.5,43.54369354248047,42.73518753051758,21.777374267578125,1650.437110900879
16.5,47.00613021850586,53.8,43.53281784057617,42.767818450927734,21.784732818603516,1651.934045791626
17.0,47.03865051269531,47.87,43.51820755004883,42.80396270751953,21.788299560546875,1653.4147205352783
17.5,47.05315017700195,62.21,43.50007629394531,42.82209396362305,21.78462028503418,1654.8881454467773
18.0,47.07128143310547,59.2,43.521827697753906,42.84384536743164,21.788299560546875,1656.3525047302246
18.5,47.082157135009766,64.96,43.55808639526367,42.89460372924805,21.78462028503418,1657.8114261627197
19.0,47.09303283691406,64.91,43.605220794677734,42.94536209106445,21.780941009521484,1659.2649097442627
19.5,47.09288024902344,73,43.64132308959961,42.9850959777832,21.777109146118164,1660.718469619751
20.0,47.107383728027344,61.98,43.677581787109375,42.9705924987793,21.78078842163086,1662.1647777557373
20.5,47.13276290893555,53.12,43.69208526611328,42.93070983886719,21.777109146118164,1663.5983963012695
21.0,47.1508903503418,58.81,43.713836669921875,42.91983413696289,21.773427963256836,1665.0229511260986
21.5,47.15077590942383,73,43.7463493347168,42.937843322753906,21.76227569580078,1666.4475631713867
22.0,47.17615509033203,52.89,43.7826042175293,42.90884017944336,21.75859832763672,1667.8594856262207
22.5,47.18688201904297,64.56,43.78970718383789,42.85792922973633,21.73636817932129,1669.2660446166992
23.0,47.20138168334961,61.47,43.78245544433594,42.836177825927734,21.710613250732422,1670.6653537750244
23.5,47.19050598144531,73,43.78607940673828,42.77454376220703,21.681177139282227,1672.0701007843018
24.0,47.13597106933594,73,43.77867889404297,42.7490119934082,21.651592254638672,1673.5021152496338
24.5,47.10696792602539,73,43.73154830932617,42.7236328125,21.61479949951172,1674.948631286621
25.0,47.09246826171875,73,43.72429275512695,42.74176025390625,21.61111831665039,1676.4023971557617
25.5,47.09971618652344,68.32,43.753299713134766,42.7852668762207,21.61479949951172,1677.8525390625
26.0,47.103233337402344,71.32,43.78582000732422,42.799659729003906,21.592609405517578,1679.3009223937988
26.5,47.121360778808594,59.53,43.81482696533203,42.8105354309082,21.56685447692871,1680.7402420043945
27.0,47.14311218261719,56.49,43.86195755004883,42.78878402709961,21.559494018554688,1682.168685913086
27.5,47.153987884521484,65.14,43.872833251953125,42.71989822387695,21.54109764099121,1683.5916919708252
28.0,47.153987884521484,73,43.88733673095703,42.661888122558594,21.530061721801758,1685.0146980285645
28.5,47.15382385253906,73,43.901668548583984,42.5384521484375,21.51885223388672,1686.437786102295
